Frame #,Timestamp,Object ID,Object class,BBox xmin,BBox ymin,BBox xmax,BBox ymax,vel_x,vel_y,Generation method,fbrx,fbry,fblx,fbly,bbrx,bbry,bblx,bbly,ftrx,ftry,ftlx,ftly,btrx,btry,btlx,btly,fbr_x,fbr_y,fbl_x,fbl_y,bbr_x,bbr_y,bbl_x,bbl_y,direction,camera,acceleration,speed,veh rear x,veh center y,theta,width,length,height,"ts_bias for cameras ['p1c1', 'p1c2', 'p1c3', 'p1c4', 'p1c5', 'p1c6', 'p2c1', 'p2c2', 'p2c3', 'p2c4', 'p2c5', 'p2c6']"
-,1623877095.1033,0,midsize,-164.76773767557515,-1732.5089797283886,-44.86107709975898,-1553.9153875430359,0,0,3D Detector,-50.27935263542803,-1612.5272051399934,-131.86959631129824,-1627.1639160194175,-76.95436255749273,-1715.7527078797784,-164.76773767557515,-1732.5089797283886,-44.86107709975898,-1553.9153875430359,-126.00943233999361,-1567.9279898371963,-71.01122755395288,-1652.4055021842198,-158.3133665730447,-1668.433481444068,977.9686,2.5906897,977.9686,8.320867,961.27356,2.5906897,961.27356,8.320867,1.0,p1c1,0,94.979774,961.27356,5.455778,0,5.730177,16.695068,5.0,"[0.0, 0.0506, 0.0604, 0.035, 0.028, 0.0, -0.07299999999999998, -0.029, -0.0398, 0.0, 0.0, -0.016]"
-,1623877095.1367,-1,,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,0,0,3D Detector,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,p1c1,0,0.0,-100.0,-100.0,0,0.0,0.0,0.0,"[0.0, 0.0506, 0.0604, 0.035, 0.028, 0.0, -0.07299999999999998, -0.029, -0.0398, 0.0, 0.0, -0.016]"
-,1623877095.1367,0,midsize,-158.0308570012072,-1711.3906909727204,-40.16698438350715,-1536.727696488692,0,0,3D Detector,-45.49493008742425,-1594.5204525697318,-126.00309896550623,-1608.8022427542926,-71.4692551492347,-1695.0706505065345,-158.0308570012072,-1711.3906909727204,-40.16698438350715,-1536.727696488692,-120.24481444347201,-1550.402596629734,-65.6334121692307,-1632.6775422982553,-151.6981238509275,-1648.290916205855,981.1267,2.5808105,981.1267,8.310987,964.43164,2.5808105,964.43164,8.310987,1.0,p1c1,0,94.55383,964.43164,5.445899,0,5.730177,16.695068,5.0,"[0.0, 0.0506, 0.0604, 0.035, 0.028, 0.0, -0.07299999999999998, -0.029, -0.0398, 0.0, 0.0, -0.016]"
-,1623877095.17,-1,,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,0,0,3D Detector,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,p1c1,0,0.0,-100.0,-100.0,0,0.0,0.0,0.0,"[0.0, 0.0506, 0.0604, 0.035, 0.028, 0.0, -0.07299999999999998, -0.029, -0.0398, 0.0, 0.0, -0.016]"
-,1623877095.17,0,midsize,-151.4709776981818,-1690.8678321239481,-35.583342212289686,-1519.9881019219736,0,0,3D Detector,-40.82380770505453,-1576.9852249246123,-120.27948394052181,-1590.9256108226234,-66.12452734646584,-1674.9662721489549,-151.4709776981818,-1690.8678321239481,-35.583342212289686,-1519.9881019219736,-114.61976909194658,-1533.3380969197083,-60.39233516531459,-1613.4980105913646,-145.25562964269184,-1628.7135615484228,984.2801,2.5700312,984.2801,8.300208,967.585,2.5700312,967.585,8.300208,1.0,p1c1,0,94.69568,967.585,5.4351196,0,5.730177,16.695068,5.0,"[0.0, 0.0506, 0.0604, 0.035, 0.028, 0.0, -0.07299999999999998, -0.029, -0.0398, 0.0, 0.0, -0.016]"
-,1623877095.2033,-1,,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,0,0,3D Detector,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,p1c1,0,0.0,-100.0,-100.0,0,0.0,0.0,0.0,"[0.0, 0.0506, 0.0604, 0.035, 0.028, 0.0, -0.07299999999999998, -0.029, -0.0398, 0.0, 0.0, -0.016]"
-,1623877095.2033,0,midsize,-145.0809449717578,-1670.916381063374,-31.106032392568444,-1503.679967411836,0,0,3D Detector,-36.261741529610696,-1559.9039335328573,-114.69336012734053,-1573.5157589132389,-60.91455109583273,-1655.4164956049606,-145.0809449717578,-1670.916381063374,-31.106032392568444,-1503.679967411836,-109.12905475277037,-1516.7172205244633,-55.28254132991964,-1594.8451074405084,-138.97893589869207,-1609.678729067748,987.42865,2.558351,987.42865,8.288528,970.7336,2.558351,970.7336,8.288528,1.0,p1c1,0,94.55156,970.7336,5.4234395,0,5.730177,16.695068,5.0,"[0.0, 0.0506, 0.0604, 0.035, 0.028, 0.0, -0.07299999999999998, -0.029, -0.0398, 0.0, 0.0, -0.016]"
-,1623877095.2367,-1,,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,0,0,3D Detector,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,p1c1,0,0.0,-100.0,-100.0,0,0.0,0.0,0.0,"[0.0, 0.0506, 0.0604, 0.035, 0.028, 0.0, -0.07299999999999998, -0.029, -0.0398, 0.0, 0.0, -0.016]"
-,1623877095.2367,0,midsize,-138.85349276600581,-1651.5121037875383,-26.730815105953,-1487.786254907994,0,0,3D Detector,-31.804366882831655,-1543.2585812710704,-109.23917242537817,-1556.554030064191,-55.83361844137953,-1636.3980041053571,-138.85349276600581,-1651.5121037875383,-26.730815105953,-1487.786254907994,-103.76726439377146,-1500.522307210513,-50.29849236940786,-1576.6967872452333,-132.8609789311727,-1591.1635097360534,990.5725,2.5457697,990.5725,8.275947,973.87744,2.5457697,973.87744,8.275947,1.0,p1c1,0,94.12737,973.87744,5.410858,0,5.730177,16.695068,5.0,"[0.0, 0.0506, 0.0604, 0.035, 0.028, 0.0, -0.07299999999999998, -0.029, -0.0398, 0.0, 0.0, -0.016]"
-,1623877095.27,-1,,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,0,0,3D Detector,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,p1c1,0,0.0,-100.0,-100.0,0,0.0,0.0,0.0,"[0.0, 0.0506, 0.0604, 0.035, 0.028, 0.0, -0.07299999999999998, -0.029, -0.0398, 0.0, 0.0, -0.016]"
-,1623877095.27,0,midsize,-132.78226536977937,-1632.6335691347786,-22.453997937106752,-1472.2919981811792,0,0,3D Detector,-27.44787995345203,-1527.033352269428,-103.91210373289012,-1540.0240205223472,-50.87671577904178,-1617.890185851058,-132.78226536977937,-1632.6335691347786,-22.453997937106752,-1472.2919981811792,-98.52971303959262,-1484.737836564576,-45.4353265171988,-1559.0335693983202,-126.89558413300463,-1573.1476517877757,993.71155,2.5322876,993.71155,8.262465,977.0165,2.5322876,977.0165,8.262465,1.0,p1c1,0,94.265625,977.0165,5.397376,0,5.730177,16.695068,5.0,"[0.0, 0.0506, 0.0604, 0.035, 0.028, 0.0, -0.07299999999999998, -0.029, -0.0398, 0.0, 0.0, -0.016]"
-,1623877095.3033,-1,,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,0,0,3D Detector,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,p1c1,0,0.0,-100.0,-100.0,0,0.0,0.0,0.0,"[0.0, 0.0506, 0.0604, 0.035, 0.028, 0.0, -0.07299999999999998, -0.029, -0.0398, 0.0, 0.0, -0.016]"
-,1623877095.3033,0,midsize,-126.86075439823102,-1614.2590358115147,-18.27175022420564,-1457.1817832795837,0,0,3D Detector,-23.188338925086608,-1511.211972267958,-98.7071452695323,-1523.9088754721201,-46.038722122781365,-1599.8720999159468,-126.86075439823102,-1614.2590358115147,-18.27175022420564,-1457.1817832795837,-93.4115233970685,-1469.3478469031375,-40.68807257772414,-1541.8356444318483,-121.07642131057445,-1555.6105918537237,996.8459,2.5179048,996.8459,8.248081,980.1508,2.5179048,980.1508,8.248081,1.0,p1c1,0,94.1245,980.1508,5.382993,0,5.730177,16.695068,5.0,"[0.0, 0.0506, 0.0604, 0.035, 0.028, 0.0, -0.07299999999999998, -0.029, -0.0398, 0.0, 0.0, -0.016]"
-,1623877095.3367,-1,,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,0,0,3D Detector,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,p1c1,0,0.0,-100.0,-100.0,0,0.0,0.0,0.0,"[0.0, 0.0506, 0.0604, 0.035, 0.028, 0.0, -0.07299999999999998, -0.029, -0.0398, 0.0, 0.0, -0.016]"
-,1623877095.3367,0,midsize,-121.08315275444167,-1596.3689763269815,-14.180660686657417,-1442.4418258053588,0,0,3D Detector,-19.02223202853171,-1495.779883140959,-93.61985247239012,-1508.1935128274165,-41.315052915713316,-1582.3249419580166,-121.08315275444167,-1596.3689763269815,-14.180660686657417,-1442.4418258053588,-88.40836977035404,-1454.3380595630783,-36.05228162318002,-1525.0852283584495,-115.39784467890385,-1538.5338648287097,999.97546,2.5026212,999.97546,8.232798,983.2804,2.5026212,983.2804,8.232798,1.0,p1c1,0,93.69977,983.2804,5.3677096,0,5.730177,16.695068,5.0,"[0.0, 0.0506, 0.0604, 0.035, 0.028, 0.0, -0.07299999999999998, -0.029, -0.0398, 0.0, 0.0, -0.016]"
-,1623877095.37,-1,,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,0,0,3D Detector,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,p1c1,0,0.0,-100.0,-100.0,0,0.0,0.0,0.0,"[0.0, 0.0506, 0.0604, 0.035, 0.028, 0.0, -0.07299999999999998, -0.029, -0.0398, 0.0, 0.0, -0.016]"
-,1623877095.37,0,midsize,-115.44372748042865,-1578.9441876298865,-10.177326613308363,-1428.0584393665388,0,0,3D Detector,-14.94605873648338,-1480.722638387333,-88.64579738323991,-1492.8629815493807,-36.70117932729695,-1565.2302004493226,-115.44372748042865,-1578.9441876298865,-10.177326613308363,-1428.0584393665388,-83.51593964186412,-1439.6943119660177,-31.523555836544897,-1508.7648041104044,-109.85427675128972,-1521.8993019701509,1003.10034,2.4864364,1003.10034,8.216614,986.4053,2.4864364,986.4053,8.216614,1.0,p1c1,0,93.84039,986.4053,5.351525,0,5.730177,16.695068,5.0,"[0.0, 0.0506, 0.0604, 0.035, 0.028, 0.0, -0.07299999999999998, -0.029, -0.0398, 0.0, 0.0, -0.016]"
-,1623877095.4033,-1,,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,0,0,3D Detector,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,p1c1,0,0.0,-100.0,-100.0,0,0.0,0.0,0.0,"[0.0, 0.0506, 0.0604, 0.035, 0.028, 0.0, -0.07299999999999998, -0.029, -0.0398, 0.0, 0.0, -0.016]"
-,1623877095.4033,0,midsize,-109.9458992341327,-1561.9676824301514,-6.266673741734105,-1414.0196249673506,0,0,3D Detector,-10.964690813993474,-1466.0275617723169,-83.7890653761946,-1477.9041441487689,-32.20155246884512,-1548.5715196793171,-109.9458992341327,-1561.9676824301514,-6.266673741734105,-1414.0196249673506,-78.73838791581275,-1425.4041697898058,-27.106425960087325,-1492.8589058040088,-104.44923947575465,-1505.6908421904911,1006.22064,2.4700065,1006.22064,8.200184,989.5256,2.4700065,989.5256,8.200184,1.0,p1c1,0,93.702255,989.5256,5.335095,0,5.730177,16.695068,5.0,"[0.0, 0.0506, 0.0604, 0.035, 0.028, 0.0, -0.07299999999999998, -0.029, -0.0398, 0.0, 0.0, -0.016]"
-,1623877095.4367,-1,,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,0,0,3D Detector,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,p1c1,0,0.0,-100.0,-100.0,0,0.0,0.0,0.0,"[0.0, 0.0506, 0.0604, 0.035, 0.028, 0.0, -0.07299999999999998, -0.029, -0.0398, 0.0, 0.0, -0.016]"
-,1623877095.4367,0,midsize,-104.58409562037527,-1545.4217927087884,-2.445281336770226,-1400.3126583672242,0,0,3D Detector,-7.074616299739113,-1451.6812303272006,-79.0452842750335,-1463.303125164027,-27.811706599438455,-1532.331846275584,-104.58409562037527,-1545.4217927087884,-2.445281336770226,-1400.3126583672242,-74.07144942494085,-1411.4544814566457,-22.796547028425778,-1477.3513859062773,-99.17730292551175,-1489.8917583249831,1009.3365,2.453332,1009.3365,8.183509,992.6414,2.453332,992.6414,8.183509,1.0,p1c1,0,93.2886,992.6414,5.3184204,0,5.730177,16.695068,5.0,"[0.0, 0.0506, 0.0604, 0.035, 0.028, 0.0, -0.07299999999999998, -0.029, -0.0398, 0.0, 0.0, -0.016]"
-,1623877095.47,-1,,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,0,0,3D Detector,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,p1c1,0,0.0,-100.0,-100.0,0,0.0,0.0,0.0,"[0.0, 0.0506, 0.0604, 0.035, 0.028, 0.0, -0.07299999999999998, -0.029, -0.0398, 0.0, 0.0, -0.016]"
-,1623877095.47,0,midsize,-99.35321338254941,-1529.290384234406,1.289986447458078,-1386.9259459697198,0,0,3D Detector,-3.2726156213358384,-1437.6714118861748,-74.41045544428933,-1449.047277186446,-23.527543605632903,-1516.4956097060615,-99.35321338254941,-1529.290384234406,1.289986447458078,-1386.9259459697198,-69.5112237474951,-1397.8332612094127,-18.589931777876128,-1462.2275026712741,-94.03349458451325,-1474.4867770108253,1012.4479,2.4364119,1012.4479,8.166589,995.7528,2.4364119,995.7528,8.166589,1.0,p1c1,0,93.435326,995.7528,5.3015003,0,5.730177,16.695068,5.0,"[0.0, 0.0506, 0.0604, 0.035, 0.028, 0.0, -0.07299999999999998, -0.029, -0.0398, 0.0, 0.0, -0.016]"
-,1623877095.5033,-1,,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,0,0,3D Detector,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,p1c1,0,0.0,-100.0,-100.0,0,0.0,0.0,0.0,"[0.0, 0.0506, 0.0604, 0.035, 0.028, 0.0, -0.07299999999999998, -0.029, -0.0398, 0.0, 0.0, -0.016]"
-,1623877095.5033,0,midsize,-94.24859041239418,-1513.5587283768275,4.941969994632135,-1373.848937723018,0,0,3D Detector,0.44422833877995627,-1423.9869730827786,-69.88093418507904,-1435.125081697059,-19.34533813538031,-1501.0486031113176,-94.24859041239418,-1513.5587283768275,4.941969994632135,-1373.848937723018,-65.05415634036079,-1384.529595203756,-14.482956508837146,-1447.4738075002674,-89.01327238291269,-1459.4619574919068,1015.5547,2.4192467,1015.5547,8.149424,998.8596,2.4192467,998.8596,8.149424,1.0,p1c1,0,93.29786,998.8596,5.284335,0,5.730177,16.695068,5.0,"[0.0, 0.0506, 0.0604, 0.035, 0.028, 0.0, -0.07299999999999998, -0.029, -0.0398, 0.0, 0.0, -0.016]"
-,1623877095.5367,-1,,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,0,0,3D Detector,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,p1c1,0,0.0,-100.0,-100.0,0,0.0,0.0,0.0,"[0.0, 0.0506, 0.0604, 0.035, 0.028, 0.0, -0.07299999999999998, -0.029, -0.0398, 0.0, 0.0, -0.016]"
-,1623877095.5367,0,midsize,-89.26541353666519,-1498.2115974158387,8.513653421307598,-1361.0705504158627,0,0,3D Detector,4.07897739696598,-1410.6162288754053,-65.45290859125912,-1421.5244727812922,-15.261231727648951,-1485.9761103211147,-89.26541353666519,-1498.2115974158387,8.513653421307598,-1361.0705504158627,-60.696526194846,-1371.5320402460486,-10.47186454300913,-1433.0763567911295,-84.11194285563069,-1444.802873334589,1018.65704,2.4018364,1018.65704,8.132013,1001.962,2.4018364,1001.962,8.132013,1.0,p1c1,0,92.88474,1001.962,5.266925,0,5.730177,16.695068,5.0,"[0.0, 0.0506, 0.0604, 0.035, 0.028, 0.0, -0.07299999999999998, -0.029, -0.0398, 0.0, 0.0, -0.016]"
-,1623877095.57,-1,,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,0,0,3D Detector,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,p1c1,0,0.0,-100.0,-100.0,0,0.0,0.0,0.0,"[0.0, 0.0506, 0.0604, 0.035, 0.028, 0.0, -0.07299999999999998, -0.029, -0.0398, 0.0, 0.0, -0.016]"
-,1623877095.57,0,midsize,-84.40842551303639,-1483.2429529758172,11.99977780300466,-1348.5872650925814,0,0,3D Detector,7.626387147514715,-1397.555410708579,-61.13138504405851,-1408.2414459742977,-11.280334855883053,-1471.2724268742445,-84.40842551303639,-1483.2429529758172,11.99977780300466,-1348.5872650925814,-56.44336232769265,-1358.836855402588,-6.561794974962383,-1419.0298115737141,-79.33428902221914,-1430.503871629366,1021.75354,2.3847299,1021.75354,8.114906,1005.0585,2.3847299,1005.0585,8.114906,1.0,p1c1,0,92.9881,1005.0585,5.2498183,0,5.730177,16.695068,5.0,"[0.0, 0.0506, 0.0604, 0.035, 0.028, 0.0, -0.07299999999999998, -0.029, -0.0398, 0.0, 0.0, -0.016]"
-,1623877095.6033,-1,,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,0,0,3D Detector,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,p1c1,0,0.0,-100.0,-100.0,0,0.0,0.0,0.0,"[0.0, 0.0506, 0.0604, 0.035, 0.028, 0.0, -0.07299999999999998, -0.029, -0.0398, 0.0, 0.0, -0.016]"
-,1623877095.6033,0,midsize,-79.67325199122968,-1468.6396194743843,15.4030516763347,-1336.3897588777716,0,0,3D Detector,11.089234238258486,-1384.794685235539,-56.9129671269372,-1395.265841457397,-7.399085642729907,-1456.924820535846,-79.67325199122968,-1468.6396194743843,15.4030516763347,-1336.3897588777716,-52.29134779732668,-1346.434409255482,-2.7492763984725754,-1405.3221097824082,-74.67604257441651,-1416.552471793181,1024.844,2.3679276,1024.844,8.0981045,1008.149,2.3679276,1008.149,8.0981045,1.0,p1c1,0,92.807816,1008.149,5.233016,0,5.730177,16.695068,5.0,"[0.0, 0.0506, 0.0604, 0.035, 0.028, 0.0, -0.07299999999999998, -0.029, -0.0398, 0.0, 0.0, -0.016]"
-,1623877095.6367,-1,,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,0,0,3D Detector,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,p1c1,0,0.0,-100.0,-100.0,0,0.0,0.0,0.0,"[0.0, 0.0506, 0.0604, 0.035, 0.028, 0.0, -0.07299999999999998, -0.029, -0.0398, 0.0, 0.0, -0.016]"
-,1623877095.6367,0,midsize,-75.0553276636447,-1454.3879084892394,18.726565386255462,-1324.467236388268,0,0,3D Detector,14.470682717652254,-1372.3226839298675,-52.793743723518176,-1382.5859431054955,-3.61379934531226,-1442.920046948159,-75.0553276636447,-1454.3879084892394,18.726565386255462,-1324.467236388268,-48.23665713432896,-1334.3135774702387,0.969285102995049,-1391.9406929337172,-70.13274449729067,-1402.9356957692169,1027.9287,2.3514295,1027.9287,8.081606,1011.23364,2.3514295,1011.23364,8.081606,1.0,p1c1,0,92.35546,1011.23364,5.216518,0,5.730177,16.695068,5.0,"[0.0, 0.0506, 0.0604, 0.035, 0.028, 0.0, -0.07299999999999998, -0.029, -0.0398, 0.0, 0.0, -0.016]"
-,1623877095.67,-1,,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,0,0,3D Detector,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,p1c1,0,0.0,-100.0,-100.0,0,0.0,0.0,0.0,"[0.0, 0.0506, 0.0604, 0.035, 0.028, 0.0, -0.07299999999999998, -0.029, -0.0398, 0.0, 0.0, -0.016]"
-,1623877095.67,0,midsize,-70.55061108122402,-1440.4756262581964,21.972719720978173,-1312.8114786583205,0,0,3D Detector,17.773193248496817,-1360.130738560871,-48.7707157523174,-1370.192797647738,0.07882423209543718,-1429.2463084216147,-70.55061108122402,-1440.4756262581964,21.972719720978173,-1312.8114786583205,-44.276361034229396,-1322.4658716282268,4.597107692597458,-1378.8743780327043,-65.70044921783978,-1389.6419864626355,1031.0074,2.3352356,1031.0074,8.0654125,1014.3124,2.3352356,1014.3124,8.0654125,1.0,p1c1,0,92.45406,1014.3124,5.200324,0,5.730177,16.695068,5.0,"[0.0, 0.0506, 0.0604, 0.035, 0.028, 0.0, -0.07299999999999998, -0.029, -0.0398, 0.0, 0.0, -0.016]"
-,1623877095.7033,-1,,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,0,0,3D Detector,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-0.1647852229816721,260.7753157720387,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,p1c1,0,0.0,-100.0,-100.0,0,0.0,0.0,0.0,"[0.0, 0.0506, 0.0604, 0.035, 0.028, 0.0, -0.07299999999999998, -0.029, -0.0398, 0.0, 0.0, -0.016]"
-,1623877095.7033,0,midsize,-66.15511699239674,-1426.8908646350917,25.144177621070124,-1301.4132511947923,0,0,3D Detector,20.999492219140883,-1348.2091231534864,-44.840519502260506,-1358.0763798135554,3.6820076889296423,-1415.8920815893073,-66.15511699239674,-1426.8908646350917,25.144177621070124,-1301.4132511947923,-40.407169509270325,-1310.8817739623287,8.137335006882001,-1366.1122380534925,-61.375263820706785,-1376.660053193622,1034.0803,2.3193455,1034.0803,8.049522,1017.3852,2.3193455,1017.3852,8.049522,1.0,p1c1,0,92.27694,1017.3852,5.184434,0,5.730177,16.695068,5.0,"[0.0, 0.0506, 0.0604, 0.035, 0.028, 0.0, -0.07299999999999998, -0.029, -0.0398, 0.0, 0.0, -0.016]"
