Video sequence name,Processing start time,Processing end time,Timestamp start time,Timestamp end time,Unique objects,GPU
/home/worklab/Data/cv/video/ground_truth_video_06162021/record_47_p1c4_00000.mp4,---,---,1623876788.68,1623876848.82,---,---

Processing fps
2.9345320776643256

Confidence Cutoff,NMS Cutoff
0.3,0.5

Frame #,Timestamp,Object Confidence,Object class,BBox xmin,BBox ymin,BBox xmax,BBox ymax,vel_x,vel_y,Generation method,GPS lat of bbox bottom center,GPS long of bbox bottom center,fbrx,fbry,fblx,fbly,bbrx,bbry,bblx,bbly,ftrx,ftry,ftlx,ftly,btrx,btry,btlx,btly
1233,1623876829.89,0.8887017,pickup,1716.6963,600.4547,1951.709,727.7573,---,---,3D Detector,---,---,1914.4508,698.12006,1891.8756,635.2984,1740.8169,717.0057,1718.2416,654.18396,1949.4686,680.0599,1926.8933,617.23816,1775.8346,698.94543,1753.2594,636.1238
1233,1623876829.89,0.8842983,midsize,1218.7706,347.14,1409.0615,454.42877,---,---,3D Detector,---,---,1391.1598,443.1567,1377.9806,390.47058,1223.888,448.30542,1210.7089,395.6193,1413.2234,410.171,1400.0443,357.48486,1245.9517,415.3197,1232.7726,362.63358
1233,1623876829.89,0.8811219,sedan,1469.3181,612.94196,1662.2181,724.92035,---,---,3D Detector,---,---,1645.1344,708.7363,1617.9684,654.72534,1483.1906,720.43,1456.0245,666.419,1669.2648,677.7986,1642.0988,623.7876,1507.3209,689.49225,1480.1549,635.48126
1233,1623876829.89,0.85841715,midsize,473.33762,5.9581833,646.6957,91.84416,---,---,3D Detector,---,---,487.40363,50.913475,479.79065,87.04856,650.33234,48.45321,642.71936,84.58829,481.48108,17.74097,473.8681,53.876057,644.4098,15.280708,636.7968,51.41579
1233,1623876829.89,0.8371647,midsize,1487.1005,489.53162,1703.9288,592.3559,---,---,3D Detector,---,---,1673.0988,575.2332,1649.3551,528.5686,1506.8082,589.08813,1483.0646,542.4235,1700.6688,546.6219,1676.9252,499.95734,1534.3783,560.4768,1510.6346,513.81226
1233,1623876829.89,0.32861194,pickup,1558.2709,575.89014,1915.2522,731.2765,---,---,3D Detector,---,---,1673.4841,664.8413,1696.4806,674.6209,1711.9824,664.9841,1734.9789,674.7637,1730.7784,644.5243,1753.7749,654.3039,1769.2767,644.66705,1792.2732,654.44666
1234,1623876829.93,0.9818233,sedan,685.2302,493.73013,866.1897,592.5889,---,---,3D Detector,---,---,865.3198,586.6212,872.6205,533.71234,696.2085,586.86523,703.50916,533.9563,851.50134,558.033,858.802,505.12415,682.3901,558.27704,689.69073,505.36813
1234,1623876829.93,0.9096155,sedan,1508.1144,614.1221,1691.9417,718.5022,---,---,3D Detector,---,---,1673.016,708.0024,1646.432,654.24194,1520.1478,715.39703,1493.5638,661.63666,1699.5787,677.6451,1672.9949,623.8847,1546.7106,685.0398,1520.1267,631.27936
1234,1623876829.93,0.9017612,midsize,1524.8722,485.1173,1739.9186,591.4173,---,---,3D Detector,---,---,1710.6038,572.9557,1681.9335,518.7578,1538.9056,585.4133,1510.2354,531.21545,1748.6271,550.166,1719.9568,495.96808,1576.929,562.6236,1548.2587,508.4257
1234,1623876829.93,0.8818326,midsize,1263.187,349.0127,1450.6217,450.87408,---,---,3D Detector,---,---,1434.3629,440.54276,1423.0674,390.03183,1271.4308,447.96332,1260.1353,397.4524,1450.3273,407.13086,1439.0317,356.61993,1287.395,414.55145,1276.0995,364.0405
1234,1623876829.93,0.86449915,pickup,1754.3091,594.1876,2030.4923,744.7762,---,---,3D Detector,---,---,1985.7675,710.8644,1950.9253,646.6486,1772.2555,720.54016,1737.4133,656.3244,2044.959,683.3184,2010.1168,619.10266,1831.447,692.99414,1796.6049,628.77844
1234,1623876829.93,0.8584991,midsize,430.5436,5.901554,624.4275,96.893654,---,---,3D Detector,---,---,462.22287,47.732136,451.13693,90.094864,622.8097,47.073593,611.72375,89.436325,447.86646,17.722958,436.78052,60.08569,608.4533,17.064415,597.3673,59.42715
1234,1623876829.93,0.6425085,midsize,4.0679855,367.69012,176.36246,453.95956,---,---,3D Detector,---,---,172.03618,440.71158,188.97488,397.84558,38.85522,448.0732,55.793934,405.20724,132.21307,420.2717,149.1518,377.4057,-0.9678726,427.63333,15.970833,384.76736
1234,1623876829.93,0.5802099,pickup,1648.7682,596.4006,1947.7205,725.8623,---,---,3D Detector,---,---,1728.3783,669.0587,1745.1381,676.3328,1775.5496,677.5645,1792.3093,684.8387,1793.834,645.5571,1810.5938,652.83124,1841.0052,654.0629,1857.765,661.33704
1234,1623876829.93,0.39825627,midsize,1532.6821,584.87054,1839.2949,734.52234,---,---,3D Detector,---,---,1722.626,674.47095,1669.3165,676.32635,1720.5234,686.5521,1667.2141,688.40753,1716.4381,642.96783,1663.1288,644.82324,1714.3357,655.049,1661.0264,656.9044
1235,1623876829.96,0.99072534,sedan,721.06696,495.1895,907.2616,591.63806,---,---,3D Detector,---,---,907.3318,585.9033,915.03467,532.91516,730.40356,587.5062,738.10645,534.5181,893.3688,557.8862,901.07166,504.8981,716.44055,559.4892,724.14343,506.50104
1235,1623876829.96,0.9318687,midsize,1565.9606,484.70184,1784.3019,593.3619,---,---,3D Detector,---,---,1754.227,579.743,1728.7153,525.12067,1578.1138,588.45935,1552.6022,533.83704,1790.4752,550.6819,1764.9636,496.05957,1614.362,559.39825,1588.8503,504.77594
1235,1623876829.96,0.91272104,sedan,1547.2667,613.9087,1729.2032,722.42194,---,---,3D Detector,---,---,1717.2644,707.92975,1686.172,655.0416,1559.4626,721.74225,1528.3702,668.8541,1741.4026,674.2189,1710.3102,621.33075,1583.6008,688.0314,1552.5084,635.14325
1235,1623876829.96,0.87964934,midsize,1308.6735,345.90036,1488.4419,457.43536,---,---,3D Detector,---,---,1480.364,436.26227,1463.5459,388.79477,1322.4006,455.55664,1305.5825,408.08914,1487.9808,400.34604,1471.1628,352.87854,1330.0175,419.64038,1313.1995,372.1729
1235,1623876829.96,0.8134648,midsize,401.14,5.4116554,579.048,94.43047,---,---,3D Detector,---,---,441.26944,46.596645,416.81808,86.834274,583.6219,47.807903,559.17053,88.04553,427.58508,16.46653,403.13373,56.704163,569.93756,17.677784,545.48615,57.91542
1235,1623876829.96,0.7774015,pickup,1764.0784,586.33014,2052.546,739.7217,---,---,3D Detector,---,---,1994.9996,698.31525,1961.7264,642.8543,1803.0111,702.4393,1769.7379,646.97833,2047.725,677.33936,2014.4518,621.87836,1855.7365,681.4634,1822.4633,626.0024
1235,1623876829.96,0.6423677,midsize,46.37593,366.63422,223.74039,457.392,---,---,3D Detector,---,---,218.8677,445.15363,234.97516,401.40433,82.19144,449.98746,98.29887,406.23813,179.83482,421.11252,195.94226,377.36322,43.158554,425.94635,59.265984,382.19702
1235,1623876829.96,0.50944716,sedan,1568.6599,586.3641,1843.9795,734.8889,---,---,3D Detector,---,---,1760.0906,677.18726,1721.8584,669.96136,1716.7317,694.4773,1678.4995,687.25146,1749.7289,646.2534,1711.4967,639.0276,1706.37,663.5435,1668.1377,656.3176
1235,1623876829.96,0.39915872,pickup,1612.7227,558.957,1976.7504,741.48486,---,---,3D Detector,---,---,1721.4106,662.0132,1741.6798,664.1186,1797.2456,678.9897,1817.5146,681.0951,1771.3506,631.4773,1791.6198,633.58264,1847.1855,648.4538,1867.4546,650.5592
1235,1623876829.96,0.32365838,pickup,1736.1254,540.6863,2011.9524,705.31757,---,---,3D Detector,---,---,1836.9471,642.20276,1812.2224,632.22015,1877.1101,669.75476,1852.3854,659.77216,1894.6597,593.3848,1869.9349,583.4022,1934.8226,620.9368,1910.0979,610.9542
1236,1623876830.0,0.9804388,sedan,768.2941,497.5817,944.30457,587.9325,---,---,3D Detector,---,---,947.4051,582.84985,957.61,533.71936,775.6018,583.01074,785.8067,533.8802,931.9108,557.16235,942.1157,508.03183,760.10754,557.32324,770.31244,508.19266
1236,1623876830.0,0.9337071,midsize,1606.4836,483.64917,1821.7266,592.54333,---,---,3D Detector,---,---,1789.118,576.9131,1765.4225,524.23944,1616.5753,585.8412,1592.8798,533.1676,1827.6404,549.6007,1803.9447,496.9271,1655.0977,558.5288,1631.402,505.85522
1236,1623876830.0,0.869656,sedan,1587.1733,617.75305,1763.2384,715.5732,---,---,3D Detector,---,---,1751.9034,705.53314,1720.6287,655.7915,1600.8771,714.65594,1569.6024,664.91437,1775.209,675.4741,1743.9342,625.73254,1624.1827,684.5969,1592.908,634.85535
1236,1623876830.0,0.845932,midsize,364.9695,7.1979027,540.5831,93.47786,---,---,3D Detector,---,---,401.95996,46.490627,379.0259,85.72847,545.3265,49.513573,522.3924,88.7514,389.9099,16.417397,366.97586,55.655235,533.2764,19.440342,510.34235,58.67818
1236,1623876830.0,0.7627197,midsize,89.82956,367.07562,266.57227,456.99045,---,---,3D Detector,---,---,261.1563,448.41223,278.03113,402.82288,119.750786,449.91394,136.62558,404.3246,227.62422,422.7727,244.49902,377.18335,86.21869,424.2744,103.09348,378.68506
1236,1623876830.0,0.7158076,midsize,1350.6387,345.46997,1533.5858,460.7176,---,---,3D Detector,---,---,1511.0695,447.5047,1491.8413,392.9391,1371.3807,457.448,1352.1526,402.88242,1527.3367,409.33966,1508.1085,354.77405,1387.648,419.28296,1368.4198,364.71738
1236,1623876830.0,0.45626935,sedan,1599.9353,589.61896,1878.954,731.6096,---,---,3D Detector,---,---,1787.2794,676.9936,1750.6486,674.9975,1755.5746,687.6427,1718.9438,685.64667,1776.0261,647.0661,1739.3954,645.07,1744.3214,657.7152,1707.6906,655.7192
1237,1623876830.03,0.9792852,sedan,810.0763,497.92728,980.3126,586.7852,---,---,3D Detector,---,---,984.34717,581.21075,991.5312,531.439,818.34216,585.6473,825.5262,535.87555,969.52893,554.6474,976.71295,504.8756,803.5239,559.0839,810.70795,509.31213
1237,1623876830.03,0.9192241,midsize,1644.5814,485.52203,1869.1573,593.1605,---,---,3D Detector,---,---,1837.8651,575.9193,1801.7297,519.1846,1663.8575,586.2826,1627.7223,529.5479,1879.0985,550.7755,1842.9633,494.04083,1705.0911,561.13885,1668.9557,504.4041
1237,1623876830.03,0.90528345,sedan,1619.2349,614.87775,1802.5455,717.36285,---,---,3D Detector,---,---,1786.7404,704.2908,1756.1377,653.14575,1636.7588,714.04175,1606.1561,662.89667,1810.3761,675.5811,1779.7734,624.43604,1660.3945,685.33203,1629.7919,634.18695
1237,1623876830.03,0.8201088,midsize,329.03137,5.8175507,503.9151,94.61974,---,---,3D Detector,---,---,363.34738,45.273098,339.88135,85.052795,510.82257,51.040703,487.35654,90.820404,352.50336,14.461914,329.03735,54.24161,499.97858,20.229511,476.51254,60.009216
1237,1623876830.03,0.78217995,midsize,132.73297,364.06024,311.0169,457.98328,---,---,3D Detector,---,---,303.17038,448.64963,326.10794,406.85733,158.48322,448.0024,181.42076,406.2101,269.8734,419.44818,292.81094,377.6559,125.18622,418.80096,148.12376,377.0087
1237,1623876830.03,0.692463,midsize,1387.8955,346.67633,1571.1654,469.5231,---,---,3D Detector,---,---,1548.2511,453.4795,1524.1044,396.8828,1418.4839,468.77493,1394.3373,412.17825,1560.0184,410.17368,1535.8717,353.577,1430.2513,425.46912,1406.1046,368.87244
1237,1623876830.03,0.63055545,sedan,1635.5514,594.8617,1886.5228,728.0632,---,---,3D Detector,---,---,1813.3103,683.7144,1777.2732,666.15814,1745.974,698.3313,1709.9369,680.775,1820.1567,651.84485,1784.1196,634.2886,1752.8203,666.4618,1716.7833,648.90546
1237,1623876830.03,0.32705817,midsize,1762.4532,600.9628,1967.9376,716.9082,---,---,3D Detector,---,---,1802.3501,651.7245,1769.7268,677.8657,1944.925,677.5086,1912.3016,703.64984,1816.5702,618.20233,1783.9469,644.34357,1959.1451,643.98645,1926.5217,670.1277
1238,1623876830.06,0.982087,sedan,849.39923,494.45673,1023.1966,589.804,---,---,3D Detector,---,---,1021.918,581.5739,1025.784,532.53204,857.4567,586.543,861.32275,537.5011,1013.5944,552.65607,1017.46045,503.61417,849.1331,557.6251,852.99915,508.58325
1238,1623876830.06,0.9260182,sedan,1647.573,603.4145,1851.1804,726.3141,---,---,3D Detector,---,---,1824.6974,707.81134,1785.5272,648.6519,1662.9655,722.8516,1623.7953,663.69214,1867.6794,674.7173,1828.5092,615.55786,1705.9474,689.75757,1666.7772,630.5981
1238,1623876830.06,0.86721444,midsize,1681.5033,484.68768,1909.2974,591.8097,---,---,3D Detector,---,---,1872.924,575.39417,1843.821,519.9772,1694.8817,584.0896,1665.7789,528.6726,1918.2285,552.41534,1889.1257,496.99835,1740.1864,561.11084,1711.0835,505.6938
1238,1623876830.06,0.7954261,midsize,1423.5298,336.8073,1614.6737,464.58426,---,---,3D Detector,---,---,1591.5901,443.37753,1574.124,387.87265,1445.2977,457.60907,1427.8317,402.10422,1608.1127,405.49005,1590.6465,349.98517,1461.8203,419.7216,1444.3541,364.21674
1238,1623876830.06,0.7660671,midsize,180.62138,364.2292,356.48346,457.05045,---,---,3D Detector,---,---,348.15564,448.63635,366.43536,406.0541,207.86737,448.4347,226.14706,405.85245,318.0525,418.96072,336.33218,376.37848,177.76419,418.75906,196.04388,376.17682
1238,1623876830.06,0.5785097,midsize,294.46024,6.9923553,473.79776,94.04657,---,---,3D Detector,---,---,334.74298,43.486057,309.94257,85.1261,479.76917,50.559353,454.96875,92.19939,319.95148,14.4150505,295.15106,56.05509,464.97766,21.488346,440.17725,63.128387
1239,1623876830.1,0.9901641,sedan,888.53906,494.96985,1065.347,589.25806,---,---,3D Detector,---,---,1066.1176,582.73865,1070.4124,532.93823,890.7016,586.33185,894.99646,536.53143,1060.7311,553.5709,1065.0259,503.7705,885.31506,557.16406,889.61,507.36368
1239,1623876830.1,0.9572684,sedan,1689.0441,609.8052,1880.2905,726.39465,---,---,3D Detector,---,---,1860.9844,707.539,1825.802,646.8473,1701.7437,726.7273,1666.5614,666.0355,1896.1498,675.93524,1860.9674,615.24347,1736.909,695.12354,1701.7268,634.43176
1239,1623876830.1,0.84316,midsize,218.29295,362.85806,410.69366,457.37946,---,---,3D Detector,---,---,403.64206,443.87656,420.46777,397.62195,250.37607,449.19162,267.20178,402.937,367.87466,421.33444,384.70038,375.07983,214.60866,426.6495,231.43439,380.3949
1239,1623876830.1,0.823568,sedan,1730.6958,488.17892,1943.27,590.99396,---,---,3D Detector,---,---,1915.1941,573.8666,1888.7158,523.0085,1736.8612,586.4032,1710.3829,535.5451,1954.8878,551.0588,1928.4095,500.20068,1776.5549,563.5954,1750.0767,512.7373
1239,1623876830.1,0.77909917,midsize,261.08456,5.6793137,438.07736,93.524155,---,---,3D Detector,---,---,302.58133,43.962414,278.4212,85.37107,441.76904,49.011227,417.60892,90.41988,287.89136,14.082958,263.73126,55.491615,427.07907,19.131775,402.91895,60.54043
1239,1623876830.1,0.7771656,midsize,1463.234,335.31476,1656.2417,461.79156,---,---,3D Detector,---,---,1637.9624,447.6644,1617.9176,385.64307,1476.5876,460.72906,1456.5428,398.70773,1654.8705,406.26895,1634.8257,344.24762,1493.4957,419.33362,1473.4509,357.3123
1240,1623876830.13,0.9817063,sedan,929.6925,496.71863,1101.9203,587.36914,---,---,3D Detector,---,---,1103.1268,581.20764,1110.2823,534.31024,933.9815,582.10767,941.1371,535.21027,1093.8422,554.40594,1100.9978,507.50854,924.69696,555.3059,931.8525,508.4085
1240,1623876830.13,0.9664649,sedan,1728.5427,608.57153,1917.2812,725.1729,---,---,3D Detector,---,---,1894.5564,706.938,1859.6954,646.3599,1740.1289,724.426,1705.2681,663.8479,1932.2617,674.7248,1897.4009,614.14667,1777.8344,692.2128,1742.9734,631.6347
1240,1623876830.13,0.8709103,sedan,1764.5118,488.9785,1981.2734,585.66473,---,---,3D Detector,---,---,1950.7792,568.0479,1916.3082,518.66614,1779.8513,581.8281,1745.3805,532.44635,1997.5159,547.28894,1963.045,497.9072,1826.588,561.0692,1792.1172,511.6874
1240,1623876830.13,0.82906455,midsize,260.26846,359.50824,459.71448,461.48166,---,---,3D Detector,---,---,447.60522,447.72018,466.45706,399.33545,291.72708,452.574,310.57892,404.18927,414.86203,422.09937,433.71387,373.71463,258.98392,426.95322,277.83575,378.56848
1240,1623876830.13,0.81017095,midsize,1490.0856,337.98083,1708.6655,456.18222,---,---,3D Detector,---,---,1671.336,444.82874,1642.6166,383.1646,1505.0729,451.42145,1476.3535,389.75732,1713.0593,410.86484,1684.34,349.20074,1546.7963,417.45758,1518.0768,355.79346
1240,1623876830.13,0.8058995,midsize,220.92725,5.6460342,411.49603,97.27885,---,---,3D Detector,---,---,261.40576,46.660397,247.36185,91.391975,414.28027,44.420357,400.23636,89.15194,240.03906,17.166311,225.99515,61.897896,392.91357,14.926273,378.86966,59.657856
1240,1623876830.13,0.5309677,sedan,15.806534,621.9867,239.47916,733.81586,---,---,3D Detector,---,---,190.63893,697.8718,186.64058,671.07556,91.322174,717.7345,87.32382,690.9383,168.1086,669.50336,164.11024,642.70715,68.79185,689.3661,64.793495,662.5698
1240,1623876830.13,0.4157439,midsize,261.5853,-10.180529,390.84802,80.500206,---,---,3D Detector,---,---,282.68552,40.233593,276.68756,71.56024,386.6413,41.88752,380.64334,73.21417,277.461,1.921114,271.46304,33.247765,381.4168,3.5750437,375.41885,34.901695
1240,1623876830.13,0.3572731,midsize,1734.2374,472.8271,2060.8386,746.6273,---,---,3D Detector,---,---,2006.5721,724.54926,1994.3202,590.74176,1741.168,720.1435,1728.916,586.336,2065.423,643.7107,2053.1711,509.9032,1800.0188,639.30493,1787.767,505.49744
1241,1623876830.16,0.9813539,sedan,968.8993,496.46622,1142.0128,588.94495,---,---,3D Detector,---,---,1141.784,584.23126,1147.8365,534.66895,975.4469,583.771,981.4993,534.2087,1132.9584,556.43933,1139.0107,506.87698,966.62115,555.979,972.6736,506.41672
1241,1623876830.16,0.9071012,sedan,1800.1016,480.55603,2038.9403,598.617,---,---,3D Detector,---,---,2008.9532,582.72754,1970.8953,520.22766,1813.5715,592.8303,1775.5135,530.33044,2063.338,556.87195,2025.2798,494.372,1867.956,566.97473,1829.8981,504.4748
1241,1623876830.16,0.89718336,sedan,1764.1934,606.0292,1952.5509,727.9778,---,---,3D Detector,---,---,1925.6237,710.92426,1896.9299,652.5203,1777.5441,718.9997,1748.8502,660.59576,1964.2744,681.3664,1935.5807,622.96246,1816.1948,689.44183,1787.501,631.0379
1241,1623876830.16,0.8886803,midsize,303.44238,363.18582,506.1939,455.78366,---,---,3D Detector,---,---,492.2128,445.26834,509.01767,400.3938,335.26926,445.5759,352.07416,400.70135,463.26318,422.83508,480.06805,377.96054,306.31964,423.14264,323.12454,378.26813
1241,1623876830.16,0.87794,midsize,1544.3323,344.52744,1748.3093,449.95663,---,---,3D Detector,---,---,1711.4111,439.21832,1687.5347,384.13028,1558.5907,445.9565,1534.7142,390.86847,1750.2834,409.64804,1726.407,354.56,1597.463,416.38623,1573.5865,361.2982
1241,1623876830.16,0.824319,midsize,185.24287,6.348877,376.3869,98.23883,---,---,3D Detector,---,---,230.536,46.982296,212.61331,91.74301,381.5025,44.546425,363.57983,89.307144,205.56125,18.350628,187.63857,63.111343,356.52777,15.914757,338.60507,60.67547
1241,1623876830.16,0.46182755,sedan,46.42807,623.0891,271.83826,728.7927,---,---,3D Detector,---,---,224.24248,699.0409,224.60815,669.86743,121.214554,712.88605,121.58024,683.7126,198.01624,672.16364,198.38191,642.99023,94.98833,686.0088,95.354004,656.8354
1241,1623876830.16,0.40384555,midsize,226.86206,-9.408907,357.43796,79.71812,---,---,3D Detector,---,---,251.8122,38.74807,243.2229,71.43658,355.57843,39.487663,346.98914,72.17616,243.73969,2.8584461,235.15039,35.54695,347.50592,3.5980368,338.91663,36.286537
1241,1623876830.16,0.36988172,sedan,1763.2627,554.7993,2018.2316,719.8911,---,---,3D Detector,---,---,1978.9666,683.3333,1945.6659,613.9565,1785.1854,695.5176,1751.8848,626.1408,2022.1084,649.6662,1988.8079,580.2894,1828.3274,661.8505,1795.0267,592.4737
1241,1623876830.16,0.34251988,midsize,1722.3314,483.89838,2174.534,763.3387,---,---,3D Detector,---,---,2068.224,723.1323,2021.569,584.6618,1769.1274,721.2957,1722.4722,582.8252,2165.5464,658.42883,2118.891,519.9583,1866.4495,656.5922,1819.7943,518.1217
1242,1623876830.19,0.9762175,sedan,1007.9916,493.67783,1182.4805,589.85223,---,---,3D Detector,---,---,1178.939,581.16327,1183.656,532.518,1016.68494,584.73157,1021.402,536.08636,1170.6885,552.65027,1175.4055,504.00507,1008.4344,556.2186,1013.1514,507.5734
1242,1623876830.19,0.91018516,midsize,1584.9976,343.7759,1785.1904,451.3919,---,---,3D Detector,---,---,1746.0524,436.65057,1721.17,389.36734,1607.0739,441.46567,1582.1914,394.18243,1784.0022,404.9936,1759.1199,357.71036,1645.0237,409.8087,1620.1412,362.52545
1242,1623876830.19,0.8611237,midsize,359.713,364.60956,533.2501,458.05096,---,---,3D Detector,---,---,525.29596,450.04688,549.7711,411.68445,380.18915,449.1543,404.66428,410.79187,495.73187,415.64993,520.20703,377.28748,350.62506,414.75735,375.10022,376.39493
1242,1623876830.19,0.70797926,sedan,1804.496,583.97473,2009.5576,736.6826,---,---,3D Detector,---,---,1981.8622,718.70605,1954.4176,639.6837,1820.6622,730.4598,1793.2178,651.43744,2018.6821,671.0489,1991.2377,592.02655,1857.4822,682.8026,1830.0377,603.7803
1242,1623876830.19,0.7059781,midsize,150.61288,6.2429657,341.43176,99.13792,---,---,3D Detector,---,---,190.952,46.141438,174.31247,91.49576,347.57538,46.675793,330.93585,92.03011,168.50723,16.561209,151.8677,61.91553,325.1306,17.095564,308.4911,62.449886
1242,1623876830.19,0.58229727,sedan,1836.6104,482.2237,2053.6138,588.8369,---,---,3D Detector,---,---,2012.5592,573.3254,1985.5599,516.45135,1850.6364,584.54584,1823.637,527.6718,2065.3481,549.21094,2038.3488,492.3369,1903.4252,560.4314,1876.4259,503.55737
