Video sequence name,Processing start time,Processing end time,Timestamp start time,Timestamp end time,Unique objects,GPU
/home/worklab/Data/cv/video/ground_truth_video_06162021/record_47_p1c3_00000.mp4,---,---,1623876788.67,1623876848.78,---,---

Processing fps
2.8767432611476793

Confidence Cutoff,NMS Cutoff
0.3,0.5

Frame #,Timestamp,Object Confidence,Object class,BBox xmin,BBox ymin,BBox xmax,BBox ymax,vel_x,vel_y,Generation method,GPS lat of bbox bottom center,GPS long of bbox bottom center,fbrx,fbry,fblx,fbly,bbrx,bbry,bblx,bbly,ftrx,ftry,ftlx,ftly,btrx,btry,btlx,btly
410,1623876802.35,0.63507974,midsize,1472.5153,970.78064,1694.4595,1133.0753,---,---,3D Detector,---,---,1653.6014,1109.9862,1627.9972,1035.5188,1474.0557,1104.5402,1448.4514,1030.0728,1708.9047,1082.3828,1683.3004,1007.91547,1529.3589,1076.9368,1503.7546,1002.46936
410,1623876802.35,0.5501397,midsize,491.7281,1015.77814,711.25494,1164.9344,---,---,3D Detector,---,---,706.4413,1146.0361,713.2314,1063.4171,521.05774,1155.5598,527.84784,1072.9408,686.8496,1114.4718,693.6397,1031.8527,501.46606,1123.9954,508.25616,1041.3763
411,1623876802.39,0.8662368,midsize,1644.3383,586.1238,1832.6954,677.1521,---,---,3D Detector,---,---,1810.3229,668.81433,1778.5076,622.037,1657.9015,672.59534,1626.0862,625.818,1842.3887,642.58685,1810.5735,595.8095,1689.9673,646.36786,1658.1521,599.5905
411,1623876802.39,0.65825516,midsize,1521.5282,978.61365,1727.3105,1127.3109,---,---,3D Detector,---,---,1692.9846,1101.1245,1667.284,1035.4424,1527.7227,1105.306,1502.022,1039.6238,1736.9178,1071.8193,1711.2172,1006.1371,1571.6558,1076.0007,1545.9552,1010.31854
411,1623876802.39,0.49203533,midsize,534.5431,1013.3532,759.47003,1167.2709,---,---,3D Detector,---,---,748.0484,1146.8785,759.33716,1068.6178,553.9131,1153.2123,565.2019,1074.9515,732.7355,1112.5641,744.0243,1034.3032,538.6002,1118.8978,549.889,1040.6371
412,1623876802.42,0.92726374,midsize,1688.2239,579.12714,1879.9608,681.12573,---,---,3D Detector,---,---,1856.8774,670.4849,1839.8617,618.39136,1702.9083,674.28284,1685.8926,622.1892,1876.6456,640.3052,1859.6299,588.2116,1722.6765,644.103,1705.6608,592.00946
412,1623876802.42,0.69406164,midsize,1558.2698,969.5342,1774.0952,1132.7605,---,---,3D Detector,---,---,1731.0764,1110.0366,1715.3364,1039.6434,1571.7612,1105.5553,1556.0212,1035.1621,1770.6416,1072.7637,1754.9016,1002.3704,1611.3264,1068.2823,1595.5864,997.8891
412,1623876802.42,0.5344675,midsize,575.6165,1012.10046,797.8695,1164.6201,---,---,3D Detector,---,---,789.39325,1138.7024,798.7572,1060.8021,599.6068,1155.1013,608.9707,1077.201,770.4813,1106.4635,779.8452,1028.5632,580.6948,1122.8624,590.0588,1044.9622
412,1623876802.42,0.4593608,midsize,1607.0896,314.13272,1770.0282,397.6972,---,---,3D Detector,---,---,1616.3557,362.20227,1627.6482,394.28912,1736.9176,355.57285,1748.2102,387.65967,1626.8727,328.2856,1638.1653,360.37244,1747.4346,321.65616,1758.7272,353.74298
413,1623876802.45,0.81697047,midsize,1732.0161,580.5421,1924.7964,678.68176,---,---,3D Detector,---,---,1902.0618,662.8132,1867.629,616.61273,1748.0737,671.8051,1713.641,625.6047,1934.9028,639.16156,1900.4702,592.96106,1780.9148,648.1535,1746.482,601.953
413,1623876802.45,0.55828834,midsize,624.367,1016.15576,830.7171,1156.0573,---,---,3D Detector,---,---,828.42096,1136.9651,836.8305,1059.9443,647.6514,1150.3457,656.061,1073.325,809.66907,1105.7526,818.0786,1028.7318,628.89954,1119.133,637.3091,1042.1123
413,1623876802.45,0.54922307,midsize,1594.0798,975.68555,1813.6533,1120.3649,---,---,3D Detector,---,---,1780.6711,1104.6754,1747.6194,1029.478,1595.1567,1106.2242,1562.1049,1031.0269,1833.9801,1073.2892,1800.9283,998.0918,1648.4657,1074.8381,1615.414,999.6407
413,1623876802.45,0.31246948,midsize,1560.9427,307.4182,1740.7299,401.80542,---,---,3D Detector,---,---,1573.8707,360.79166,1587.55,395.66406,1701.0621,355.5016,1714.7416,390.374,1584.5038,323.26364,1598.1832,358.13605,1711.6952,317.97357,1725.3746,352.84598
414,1623876802.49,0.5903812,midsize,1633.2255,973.6354,1852.0901,1130.4043,---,---,3D Detector,---,---,1822.7988,1106.2975,1787.5774,1034.1348,1639.6959,1113.4796,1604.4745,1041.3169,1868.7657,1069.8296,1833.5444,997.667,1685.6628,1077.0117,1650.4415,1004.8491
414,1623876802.49,0.57915115,midsize,668.4946,1011.12146,886.21436,1165.1547,---,---,3D Detector,---,---,874.63275,1136.8481,881.1101,1062.1245,694.0366,1155.6975,700.51404,1080.974,858.0603,1102.2401,864.5377,1027.5165,677.46423,1121.0896,683.9416,1046.366
414,1623876802.49,0.44535062,sedan,1781.7871,584.4513,1963.6584,669.63586,---,---,3D Detector,---,---,1940.6031,657.8274,1917.8411,616.7455,1793.1403,660.2899,1770.3782,619.208,1972.7019,639.1607,1949.9397,598.07874,1825.239,641.62317,1802.4768,600.54126
414,1623876802.49,0.30608562,midsize,1508.728,306.21475,1702.9915,403.3944,---,---,3D Detector,---,---,1521.648,361.85736,1537.1298,399.2407,1657.5544,350.4999,1673.0361,387.88324,1535.1719,326.02182,1550.6536,363.40515,1671.0782,314.66437,1686.5599,352.04773
415,1623876802.52,0.66639006,midsize,708.1779,1012.70654,922.03546,1165.2449,---,---,3D Detector,---,---,912.3397,1140.9175,917.7847,1063.3425,730.702,1154.2478,736.1471,1076.6727,898.71985,1107.9729,904.1649,1030.3978,717.08215,1121.3031,722.5272,1043.728
415,1623876802.52,0.55443186,midsize,1478.6584,307.2884,1652.9823,403.44775,---,---,3D Detector,---,---,1486.6323,360.06982,1498.7963,399.56702,1618.9546,353.6676,1631.1187,393.16476,1498.7642,323.37662,1510.9281,362.8738,1631.0864,316.9744,1643.2505,356.4716
415,1623876802.52,0.383195,sedan,1825.6531,577.38306,2013.7437,673.41895,---,---,3D Detector,---,---,1986.9626,657.7489,1962.7397,613.4387,1841.1584,663.5178,1816.9357,619.20764,2024.4828,635.6641,2000.26,591.35394,1878.6786,641.4331,1854.4558,597.12286
415,1623876802.52,0.3797147,midsize,1690.4476,972.4932,1880.6661,1134.453,---,---,3D Detector,---,---,1848.7205,1095.1661,1829.585,1045.6263,1710.1598,1107.2673,1691.0242,1057.7277,1876.26,1055.577,1857.1244,1006.03735,1737.6992,1067.6783,1718.5637,1018.1386
415,1623876802.52,0.30897635,van,1622.2814,234.9982,1743.5249,309.87836,---,---,3D Detector,---,---,1634.5028,283.48294,1658.5864,298.9472,1696.4921,279.9687,1720.5757,295.43295,1643.9667,253.18382,1668.0504,268.64807,1705.956,249.66956,1730.0397,265.13382
416,1623876802.55,0.6049105,midsize,751.79364,1017.28784,959.14185,1160.761,---,---,3D Detector,---,---,951.3335,1140.3179,956.8021,1064.6725,778.395,1150.848,783.8637,1075.2026,936.73663,1109.064,942.2053,1033.4186,763.7982,1119.594,769.26685,1043.9487
416,1623876802.55,0.5537532,midsize,1439.3049,310.9214,1613.6876,402.2061,---,---,3D Detector,---,---,1450.0055,363.78137,1462.7213,398.58252,1578.5593,355.48056,1591.2753,390.2817,1460.1848,327.34747,1472.9006,362.14865,1588.7386,319.04666,1601.4546,353.8478
416,1623876802.55,0.30974495,pickup,311.27576,834.2086,545.6323,939.36304,---,---,3D Detector,---,---,525.0347,915.4704,527.1494,865.8293,346.20496,932.63495,348.3196,882.99384,508.33704,897.83655,510.4517,848.1955,329.50723,915.00116,331.6219,865.36005
417,1623876802.59,0.6724812,pickup,339.20612,832.8541,574.75946,939.6036,---,---,3D Detector,---,---,564.05585,915.24945,569.16547,864.28064,378.1956,934.73456,383.3052,883.76575,533.38196,895.0125,538.4916,844.04364,347.52167,914.4976,352.6313,863.5288
417,1623876802.59,0.57758766,midsize,1393.828,310.09085,1577.0042,404.31348,---,---,3D Detector,---,---,1404.1979,361.95114,1418.3107,398.15164,1536.3667,356.51303,1550.4795,392.71356,1418.506,325.86023,1432.6188,362.06073,1550.6748,320.42212,1564.7876,356.62262
417,1623876802.59,0.44046167,midsize,794.8218,1009.7085,1012.6039,1168.6918,---,---,3D Detector,---,---,994.3959,1133.054,995.5407,1065.1598,822.6813,1154.2695,823.8261,1086.3752,985.00024,1098.143,986.14514,1030.2488,813.28564,1119.3584,814.43054,1051.4642
417,1623876802.59,0.4005443,van,1551.4066,232.71387,1688.1652,308.68408,---,---,3D Detector,---,---,1555.1602,280.5274,1580.9772,301.68164,1643.3544,275.25317,1669.1714,296.4074,1568.9305,247.57143,1594.7476,268.72565,1657.1248,242.29716,1682.9418,263.4514
418,1623876802.62,0.704888,midsize,1355.2339,310.04492,1530.9644,403.04648,---,---,3D Detector,---,---,1360.9625,361.13693,1372.0377,400.64777,1503.2396,353.78455,1514.3148,393.2954,1369.6992,324.96237,1380.7744,364.4732,1511.9763,317.61,1523.0515,357.12085
418,1623876802.62,0.58113515,midsize,833.2981,1010.47784,1052.39,1168.1313,---,---,3D Detector,---,---,1037.4429,1140.8698,1042.119,1065.6001,859.50653,1153.8617,864.1826,1078.5922,1025.571,1107.1674,1030.2472,1031.8978,847.6347,1120.1593,852.3108,1044.8898
418,1623876802.62,0.48055127,van,1521.7356,233.9273,1652.373,308.09396,---,---,3D Detector,---,---,1521.6462,280.2262,1544.2969,303.41882,1617.7155,274.72446,1640.366,297.91705,1532.3953,247.2238,1555.0459,270.4164,1628.4645,241.72205,1651.1151,264.91464
418,1623876802.62,0.357505,pickup,377.71527,832.4827,609.24036,941.4449,---,---,3D Detector,---,---,599.2844,908.6024,608.087,860.59155,423.375,935.13214,432.17752,887.1213,558.3908,891.8854,567.19336,843.8746,382.48138,918.41516,391.2839,870.4043
419,1623876802.65,0.79861444,pickup,410.77887,829.52454,650.8211,942.3557,---,---,3D Detector,---,---,646.1873,915.0625,650.42596,858.4972,450.5192,938.7921,454.7578,882.2268,610.0784,896.01227,614.317,839.447,414.41028,919.74194,418.64893,863.17664
419,1623876802.65,0.66679186,midsize,1317.5726,312.0216,1490.2462,405.08752,---,---,3D Detector,---,---,1324.5457,361.42233,1333.6558,401.34396,1465.2124,356.48703,1474.3225,396.40866,1333.181,325.45145,1342.2911,365.37308,1473.8477,320.51617,1482.9578,360.43777
419,1623876802.65,0.62228674,midsize,880.40686,1016.76886,1088.9719,1163.5347,---,---,3D Detector,---,---,1077.1589,1141.9071,1081.6179,1066.9208,907.27014,1153.221,911.7291,1078.2346,1065.3547,1108.5828,1069.8137,1033.5964,895.4659,1119.8967,899.92487,1044.9104
419,1623876802.65,0.59603107,van,1491.2145,234.86218,1619.8002,309.04922,---,---,3D Detector,---,---,1488.0626,280.46884,1509.8833,303.12296,1586.9735,278.75677,1608.7943,301.4109,1500.2087,247.53102,1522.0295,270.18512,1599.1196,245.81897,1620.9404,268.47308
419,1623876802.65,0.33636984,semi,1547.039,117.481094,1815.4309,241.85126,---,---,3D Detector,---,---,1541.9226,186.86266,1572.4116,222.48288,1740.6655,187.19647,1771.1544,222.8167,1581.4744,144.92781,1611.9633,180.54803,1780.2172,145.26163,1810.706,180.88185
420,1623876802.69,0.93618363,pickup,451.82623,832.3743,693.06134,943.46326,---,---,3D Detector,---,---,688.7273,921.44525,695.4089,861.5255,481.2494,939.369,487.93097,879.4493,658.87787,902.71765,665.55945,842.79785,451.3999,920.6414,458.08148,860.7217
420,1623876802.69,0.77221715,midsize,1275.094,311.93622,1455.1311,404.69812,---,---,3D Detector,---,---,1286.8643,361.66064,1295.4446,399.83054,1425.9119,356.76797,1434.4922,394.9379,1294.7311,326.64963,1303.3114,364.81952,1433.7787,321.757,1442.359,359.92688
420,1623876802.69,0.67113316,van,1452.6749,233.47424,1588.1738,309.55194,---,---,3D Detector,---,---,1447.988,277.50043,1470.6891,304.04346,1554.0687,276.05377,1576.7698,302.5968,1461.3883,245.38004,1484.0894,271.92307,1567.469,243.93338,1590.17,270.4764
420,1623876802.69,0.5037778,midsize,920.7603,1018.5817,1124.664,1158.3198,---,---,3D Detector,---,---,1115.9469,1140.8889,1119.9849,1068.6151,945.2109,1147.2047,949.24884,1074.9308,1105.9279,1109.2096,1109.9658,1036.9358,935.1918,1115.5253,939.2298,1043.2515
420,1623876802.69,0.34614718,pickup,302.14807,785.50256,715.4445,961.69684,---,---,3D Detector,---,---,576.6134,895.0683,600.303,881.66437,456.4324,920.1979,480.12198,906.79395,547.6541,851.4144,571.3437,838.0105,427.47314,876.544,451.16272,863.1401
421,1623876802.72,0.9738525,pickup,482.80643,829.087,732.8561,944.48267,---,---,3D Detector,---,---,729.49634,924.30396,739.8463,858.13086,513.5915,942.69635,523.9415,876.5232,694.0537,904.12604,704.4037,837.9529,478.14886,922.5184,488.49887,856.3453
421,1623876802.72,0.83071136,midsize,1233.8967,311.6256,1415.287,406.40076,---,---,3D Detector,---,---,1242.5789,365.15866,1252.3132,402.07742,1385.8654,358.88437,1395.5999,395.8031,1252.5287,326.74265,1262.2631,363.66138,1395.8153,320.46832,1405.5497,357.3871
421,1623876802.72,0.69206554,van,1416.8267,233.30295,1562.5782,309.61935,---,---,3D Detector,---,---,1413.6486,278.07516,1432.2042,306.8766,1525.4443,276.83426,1544.0,305.63568,1431.0248,243.66339,1449.5804,272.4648,1542.8206,242.42249,1561.3762,271.2239
421,1623876802.72,0.6645408,midsize,964.4952,1011.1818,1176.4805,1164.8615,---,---,3D Detector,---,---,1160.1721,1139.1354,1162.9828,1067.3413,992.355,1149.8909,995.16565,1078.0969,1149.7423,1105.3995,1152.553,1033.6056,981.9252,1116.1552,984.73584,1044.3612
421,1623876802.72,0.44449154,pickup,402.1463,785.9737,749.3312,965.20276,---,---,3D Detector,---,---,675.79724,911.6192,697.22235,872.96204,501.49945,928.7868,522.9246,890.12964,640.4003,870.552,661.82544,831.89484,466.10254,887.7196,487.52768,849.06244
421,1623876802.72,0.35109815,pickup,294.7765,816.4408,517.8137,944.0698,---,---,3D Detector,---,---,487.1208,907.9596,462.47552,861.88794,322.98563,932.0396,298.34036,885.96796,507.27197,876.4744,482.62668,830.4028,343.13678,900.55444,318.49152,854.4828
421,1623876802.72,0.34770906,semi,1500.8534,114.77031,1776.651,239.4776,---,---,3D Detector,---,---,1489.02,184.84676,1523.8517,221.37515,1695.5526,185.86185,1730.3843,222.39026,1538.878,140.3165,1573.7096,176.84491,1745.4106,141.33159,1780.2422,177.86
422,1623876802.75,0.9773161,pickup,528.2579,826.47064,775.7118,941.18396,---,---,3D Detector,---,---,770.06445,918.05334,773.8777,855.8998,559.53033,938.64185,563.34357,876.48834,741.3976,898.41583,745.2108,836.26227,530.8635,919.00433,534.6767,856.8508
422,1623876802.75,0.75878274,midsize,1193.1727,311.582,1371.9087,406.5507,---,---,3D Detector,---,---,1199.7517,364.84225,1214.0233,403.11044,1338.3435,355.13034,1352.6152,393.39853,1209.8678,328.91913,1224.1394,367.18732,1348.4596,319.2072,1362.7313,357.4754
422,1623876802.75,0.71928024,van,1384.493,231.61485,1531.329,310.8235,---,---,3D Detector,---,---,1382.6777,279.49835,1399.9723,308.22116,1498.8712,277.317,1516.1658,306.0398,1396.6675,242.5198,1413.962,271.2426,1512.8611,240.33844,1530.1555,269.06125
422,1623876802.75,0.69134504,midsize,1005.3472,1014.55365,1218.7471,1161.5021,---,---,3D Detector,---,---,1201.4696,1137.722,1198.7534,1065.7625,1033.6312,1150.3752,1030.915,1078.4156,1197.3423,1105.3121,1194.626,1033.3527,1029.5039,1117.9653,1026.7876,1046.0057
422,1623876802.75,0.30231184,pickup,387.43994,771.8309,808.58386,972.6467,---,---,3D Detector,---,---,647.0406,900.78955,678.63525,879.6524,546.3302,921.6057,577.92487,900.4685,624.91113,854.5762,656.5058,833.43896,524.2008,875.39233,555.7954,854.2551
423,1623876802.79,0.95153266,pickup,567.12463,825.59265,816.0163,940.9242,---,---,3D Detector,---,---,813.2373,919.01385,814.1147,856.5696,597.6006,940.2445,598.47797,877.8002,786.53033,895.85864,787.40765,833.41437,570.8936,917.0893,571.771,854.64496
423,1623876802.79,0.7341499,van,1351.7858,231.40683,1498.8304,311.6723,---,---,3D Detector,---,---,1352.6624,278.98187,1369.8843,309.43808,1467.0515,275.8172,1484.2734,306.27338,1363.8545,242.93008,1381.0764,273.3863,1478.2435,239.7654,1495.4656,270.2216
423,1623876802.79,0.62043005,midsize,1155.7958,312.92792,1329.0682,406.40164,---,---,3D Detector,---,---,1164.4517,363.07864,1169.8833,403.47382,1310.8016,357.35593,1316.2333,397.7511,1169.7573,326.2197,1175.189,366.61487,1316.1073,320.49698,1321.539,360.89215
423,1623876802.79,0.45647448,pickup,464.20367,789.77466,833.3323,959.2671,---,---,3D Detector,---,---,758.44226,908.59,779.9936,874.99164,548.49677,927.2069,570.04803,893.6085,732.49835,864.368,754.0496,830.7696,522.5528,882.9848,544.1041,849.3864
423,1623876802.79,0.30452916,pickup,382.65494,808.2972,596.42847,946.492,---,---,3D Detector,---,---,570.8863,906.95654,539.1554,860.22986,412.28323,933.9606,380.5523,887.23395,593.14233,871.6303,561.41144,824.9036,434.53928,898.6344,402.80835,851.9077
424,1623876802.82,0.981471,pickup,609.2466,824.89484,847.5667,943.8151,---,---,3D Detector,---,---,847.5915,923.3611,852.83185,858.8423,625.6161,940.5056,630.8564,875.98676,826.5045,899.7653,831.7449,835.2465,604.52905,916.90985,609.7694,852.391
424,1623876802.82,0.7365805,van,1320.4087,230.4982,1466.1559,312.6532,---,---,3D Detector,---,---,1322.6938,277.55392,1339.7966,308.9656,1433.8342,274.86035,1450.937,306.27206,1333.3073,242.9162,1350.41,274.3279,1444.4476,240.22264,1461.5504,271.63434
424,1623876802.82,0.7249816,sedan,1121.0961,315.05548,1291.6161,408.8146,---,---,3D Detector,---,---,1127.608,367.4387,1136.8616,410.67395,1272.8792,358.60968,1282.1327,401.84494,1127.1814,329.5443,1136.4349,372.77957,1272.4526,320.71533,1281.7062,363.95056
424,1623876802.82,0.5365341,midsize,1832.5468,83.8413,1953.5526,147.07635,---,---,3D Detector,---,---,1821.3988,121.75633,1847.4847,141.9242,1909.5664,121.40383,1935.6525,141.5717,1847.516,94.47143,1873.602,114.6393,1935.6837,94.11893,1961.7697,114.2868
424,1623876802.82,0.4419184,pickup,496.1605,782.5758,863.89795,966.3158,---,---,3D Detector,---,---,734.32007,897.24554,757.2338,884.1227,626.4441,919.24896,649.35785,906.12604,721.1574,853.77637,744.0711,840.6535,613.28143,875.7798,636.1952,862.65686
424,1623876802.82,0.4167486,sedan,3.6024094,584.5414,205.6474,681.0976,---,---,3D Detector,---,---,191.82518,659.8364,206.00073,620.3965,36.47454,665.32526,50.65011,625.8854,163.34259,643.2825,177.51816,603.8426,7.9919586,648.77136,22.167519,609.3314
425,1623876802.85,0.89466786,pickup,653.5646,829.2167,892.19366,944.47974,---,---,3D Detector,---,---,891.4245,917.48065,893.1905,860.9104,676.9194,944.6139,678.68536,888.0437,866.96326,892.49695,868.72925,835.9267,652.4581,919.6302,654.2241,863.05994
425,1623876802.85,0.8280905,midsize,1076.4902,315.06894,1252.1482,404.91974,---,---,3D Detector,---,---,1078.9033,364.03012,1091.1451,401.5877,1226.1578,357.74872,1238.3997,395.30634,1090.1742,330.13425,1102.416,367.69186,1237.4287,323.85287,1249.6705,361.41046
425,1623876802.85,0.6588707,van,1288.2587,231.63905,1437.1663,310.75055,---,---,3D Detector,---,---,1288.9077,276.57095,1305.1897,307.50754,1405.8165,276.78433,1422.0984,307.72092,1300.275,240.98895,1316.5569,271.92554,1417.1837,241.20233,1433.4656,272.13892
425,1623876802.85,0.6257419,midsize,1801.2926,77.74625,1954.5658,152.94984,---,---,3D Detector,---,---,1796.8328,121.46715,1824.9264,147.10083,1906.0931,118.36878,1934.1868,144.00247,1818.2509,91.11568,1846.3445,116.74937,1927.5112,88.01731,1955.6049,113.651
425,1623876802.85,0.5136754,sedan,1136.4142,1007.599,1331.5721,1140.3643,---,---,3D Detector,---,---,1321.3729,1104.2397,1292.8911,1056.3906,1170.4038,1124.8567,1141.9221,1077.0076,1322.2428,1077.2749,1293.761,1029.4258,1171.2737,1097.8918,1142.7919,1050.0427
425,1623876802.85,0.49001488,sedan,51.82235,590.15717,251.30676,696.5729,---,---,3D Detector,---,---,234.80066,673.1876,241.36948,625.3267,86.70015,682.4331,93.26898,634.5722,213.47351,654.393,220.04234,606.5321,65.37301,663.6385,71.94184,615.7776
425,1623876802.85,0.37825248,pickup,492.5822,784.8962,916.015,966.6735,---,---,3D Detector,---,---,780.6654,897.24786,815.0108,878.48236,610.89386,921.92053,645.2392,903.155,770.9475,854.873,805.29285,836.1075,601.17596,879.54565,635.5213,860.78015
425,1623876802.85,0.3036223,sedan,72.17594,593.281,211.98212,668.2449,---,---,3D Detector,---,---,204.65862,651.1076,206.49196,618.1647,91.880615,660.29114,93.71396,627.3482,192.76564,637.6194,194.59898,604.67645,79.98765,646.8029,81.82098,613.86
426,1623876802.89,0.85937405,midsize,1034.454,313.84274,1208.681,407.3875,---,---,3D Detector,---,---,1044.027,364.24982,1048.8962,403.291,1189.9424,359.1954,1194.8118,398.23657,1048.3918,328.37268,1053.2611,367.41385,1194.3073,323.31827,1199.1765,362.35944
426,1623876802.89,0.8106616,van,1255.5165,230.76126,1407.5691,311.5361,---,---,3D Detector,---,---,1258.3777,273.21066,1271.7845,308.49603,1378.652,274.43814,1392.059,309.7235,1267.9266,239.44275,1281.3335,274.72812,1388.2009,240.67023,1401.6079,275.9556
426,1623876802.89,0.80956036,pickup,698.18176,828.0725,935.6628,940.59717,---,---,3D Detector,---,---,935.3884,914.9044,934.53906,856.35095,730.09357,943.02374,729.2442,884.4703,906.4101,890.52795,905.5608,831.9745,701.11523,918.6473,700.26587,860.0938
