Video sequence name,Processing start time,Processing end time,Timestamp start time,Timestamp end time,Unique objects,GPU
/home/worklab/Data/cv/video/ground_truth_video_06162021/record_47_p1c5_00000.mp4,---,---,1623876788.66,1623876848.72,---,---

Processing fps
3.0454585204335607

Confidence Cutoff,NMS Cutoff
0.3,0.5

Frame #,Timestamp,Object Confidence,Object class,BBox xmin,BBox ymin,BBox xmax,BBox ymax,vel_x,vel_y,Generation method,GPS lat of bbox bottom center,GPS long of bbox bottom center,fbrx,fbry,fblx,fbly,bbrx,bbry,bblx,bbly,ftrx,ftry,ftlx,ftly,btrx,btry,btlx,btly
15,1623876789.17,0.9854557,pickup,412.95694,228.8572,555.8975,344.77133,---,---,3D Detector,---,---,411.68762,328.16977,452.81958,338.4326,522.8144,278.47495,563.94635,288.73776,403.6903,287.4687,444.82227,297.7315,514.81714,237.77388,555.94904,248.0367
15,1623876789.17,0.9773697,sedan,579.9542,314.14008,699.8834,412.30283,---,---,3D Detector,---,---,576.88885,393.29678,613.0476,410.71512,668.4451,345.25757,704.6039,362.6759,573.3074,365.05408,609.4661,382.4724,664.86365,317.01486,701.02234,334.4332
15,1623876789.17,0.97269297,midsize,1703.911,50.27718,1784.4501,121.45169,---,---,3D Detector,---,---,1777.6195,89.52251,1742.0444,72.46131,1737.1927,123.27008,1701.6177,106.208885,1785.0056,66.20137,1749.4305,49.140175,1744.5789,99.948944,1709.0039,82.88775
15,1623876789.17,0.91330206,midsize,926.8591,195.87444,1033.2682,288.98267,---,---,3D Detector,---,---,932.5101,272.0504,965.61163,288.21497,987.1079,231.56541,1020.2095,247.72997,940.30945,237.24402,973.411,253.40857,994.9073,196.75902,1028.0089,212.92357
15,1623876789.17,0.89002126,midsize,367.0676,514.8939,557.64734,668.1764,---,---,3D Detector,---,---,383.47583,639.6945,421.02863,664.1112,506.8528,564.4959,544.40564,588.9126,379.64407,592.6898,417.19687,617.1065,503.02106,517.4912,540.57385,541.9079
15,1623876789.17,0.8749769,sedan,796.0952,863.8282,961.82513,1048.3834,---,---,3D Detector,---,---,947.2654,940.6981,908.5497,910.7748,859.4229,1043.9568,820.7073,1014.03357,939.72284,898.8586,901.00714,868.9353,851.8804,1002.1173,813.16473,972.19403
15,1623876789.17,0.4954186,midsize,1179.4589,-13.36488,1252.9828,50.362377,---,---,3D Detector,---,---,1170.4307,37.79324,1207.865,46.06935,1213.0266,20.417713,1250.461,28.693825,1181.6125,9.928323,1219.047,18.204433,1224.2086,-7.4472046,1261.643,0.8289089
15,1623876789.17,0.46024412,pickup,217.52061,903.4997,252.03963,936.1436,---,---,3D Detector,---,---,245.77948,927.9354,225.08324,923.9245,238.26031,933.0454,217.56407,929.0345,251.64098,910.41815,230.94473,906.4072,244.12183,915.52814,223.42557,911.5172
15,1623876789.17,0.40084967,semi,870.9494,-14.6308975,1093.1663,158.08954,---,---,3D Detector,---,---,854.2462,137.01958,906.50275,147.29474,1045.1017,58.629448,1097.3582,68.90461,867.5108,74.578125,919.7674,84.85329,1058.3663,-3.8120117,1110.6228,6.46315
16,1623876789.2,0.9909198,pickup,396.81866,240.79233,542.81604,346.42285,---,---,3D Detector,---,---,397.85107,332.88373,434.0602,342.2136,510.15094,286.1985,546.3601,295.52835,391.06082,296.09482,427.26996,305.42465,503.3607,249.40956,539.5698,258.7394
16,1623876789.2,0.98386925,sedan,557.6966,325.9657,682.0768,426.86017,---,---,3D Detector,---,---,556.3275,407.99936,591.03674,423.65887,650.9611,359.1944,685.67035,374.85394,551.7049,379.4616,586.41406,395.12115,646.33844,330.65668,681.04767,346.3162
16,1623876789.2,0.95777816,midsize,911.8275,210.83586,1016.7951,300.8459,---,---,3D Detector,---,---,916.6885,286.38837,949.0508,300.67923,974.1691,248.22116,1006.5314,262.51202,922.1603,249.17218,954.5226,263.46304,979.64087,211.00497,1012.0032,225.29584
16,1623876789.2,0.95412034,midsize,1718.2537,46.283485,1792.464,108.99858,---,---,3D Detector,---,---,1788.4587,82.48424,1747.5679,71.457954,1750.744,106.66481,1709.8531,95.63852,1799.9926,60.280693,1759.1017,49.25441,1762.2778,84.46126,1721.387,73.434975
16,1623876789.2,0.9069136,midsize,338.9527,530.6869,518.0293,684.3246,---,---,3D Detector,---,---,354.60178,661.63574,388.13312,683.2819,476.6634,580.3416,510.19473,601.9878,346.98685,613.46124,380.51816,635.10736,469.04846,532.1671,502.57977,553.81323
16,1623876789.2,0.87898886,sedan,829.14233,839.40875,986.33636,1007.6929,---,---,3D Detector,---,---,973.9724,908.9267,936.32947,877.64233,884.7928,1006.2031,847.1499,974.91876,968.7069,872.9451,931.06396,841.6608,879.5273,970.22156,841.88434,938.93726
16,1623876789.2,0.5693811,midsize,1162.2219,-11.144974,1251.7778,59.082623,---,---,3D Detector,---,---,1162.1168,46.909706,1196.9335,57.851498,1209.2168,20.332254,1244.0333,31.274046,1168.9315,17.85981,1203.748,28.801601,1216.0315,-8.717644,1250.848,2.2241497
16,1623876789.2,0.46826324,pickup,218.21877,903.3767,251.62508,936.14984,---,---,3D Detector,---,---,245.88072,928.3424,225.11658,923.814,238.17622,933.50446,217.41208,928.976,252.05083,910.3759,231.28668,905.8475,244.34633,915.53796,223.58218,911.0095
16,1623876789.2,0.43343735,semi,844.7338,-10.257057,1134.8973,164.83417,---,---,3D Detector,---,---,833.5515,149.00684,903.69556,159.77283,1071.9169,42.528324,1142.061,53.29431,833.12854,101.41699,903.2726,112.18298,1071.4939,-5.0615234,1141.638,5.70446
17,1623876789.24,0.98560774,pickup,376.33612,243.76501,530.75165,359.63226,---,---,3D Detector,---,---,382.4424,341.02243,416.0603,353.30005,503.88446,291.58548,537.5024,303.8631,367.409,303.68695,401.02692,315.9646,488.85107,254.24998,522.469,266.52762
17,1623876789.24,0.98442346,sedan,523.781,336.00784,666.50665,444.61667,---,---,3D Detector,---,---,539.76556,425.57297,569.9326,441.4306,625.55176,369.69824,655.7188,385.55588,533.0993,395.76437,563.26636,411.622,618.8855,339.88965,649.05255,355.74728
17,1623876789.24,0.9692174,midsize,1723.3282,29.951805,1802.2318,105.52112,---,---,3D Detector,---,---,1799.5028,72.71319,1753.9718,59.042507,1753.4955,100.487656,1707.9645,86.81697,1817.3582,48.868484,1771.8271,35.1978,1771.3508,76.642944,1725.8198,62.97226
17,1623876789.24,0.9519836,pickup,896.19196,215.50157,996.9279,316.05423,---,---,3D Detector,---,---,897.0509,294.7376,928.9416,315.05573,951.66895,257.53687,983.5597,277.85498,907.63446,254.47717,939.52515,274.7953,962.25256,217.27643,994.14325,237.59454
17,1623876789.24,0.9001411,midsize,306.75824,546.1301,500.27344,713.67084,---,---,3D Detector,---,---,316.48904,687.7446,354.71323,710.82184,458.18253,598.1193,496.4067,621.1965,310.2124,635.88184,348.4366,658.959,451.9059,546.2565,490.1301,569.3336
17,1623876789.24,0.75819397,sedan,857.942,802.73035,1011.5392,971.3353,---,---,3D Detector,---,---,995.934,885.0937,960.9103,849.2087,901.8331,969.5996,866.8094,933.7146,999.78937,842.8725,964.76556,806.98755,905.6885,927.3784,870.6647,891.49347
17,1623876789.24,0.5343166,semi,837.23865,-11.541321,1124.5398,173.39641,---,---,3D Detector,---,---,824.6779,157.95189,891.9506,168.9625,1066.319,45.77876,1133.5917,56.789356,824.26324,104.975006,891.5359,115.98561,1065.9043,-7.19812,1133.177,3.8124619
17,1623876789.24,0.5178643,midsize,1156.8436,-6.887562,1238.8154,65.35034,---,---,3D Detector,---,---,1150.7155,54.31676,1183.1393,62.89,1206.4062,28.195868,1238.8302,36.769104,1155.3326,24.061577,1187.7565,32.63481,1211.0234,-2.0593185,1243.4474,6.51392
17,1623876789.24,0.3043487,pickup,217.89532,902.95624,251.86382,936.07574,---,---,3D Detector,---,---,246.1323,927.7934,225.44768,923.743,238.28793,933.26575,217.60333,929.21533,251.65904,909.53467,230.97444,905.4843,243.8147,915.0071,223.1301,910.95667
18,1623876789.27,0.99269485,pickup,358.79324,253.09706,516.20245,370.1005,---,---,3D Detector,---,---,363.92157,351.79385,403.0211,364.38553,487.2179,298.50552,526.31744,311.0972,347.6626,315.56656,386.76215,328.15823,470.95895,262.27823,510.0585,274.8699
18,1623876789.27,0.9705103,sedan,499.9505,350.69907,653.1795,458.40527,---,---,3D Detector,---,---,498.7583,435.91916,541.5105,453.1896,612.0203,385.4814,654.7725,402.7519,496.18527,408.57626,538.9375,425.84674,609.4473,358.13855,652.1995,375.409
18,1623876789.27,0.95776165,midsize,1734.1228,26.410614,1812.3606,92.52129,---,---,3D Detector,---,---,1801.5363,66.805405,1763.0846,50.699387,1771.8057,92.929596,1733.3539,76.82357,1811.9982,42.610893,1773.5465,26.504871,1782.2675,68.73508,1743.8158,52.62906
18,1623876789.27,0.91595876,pickup,879.4438,229.14558,977.90576,325.3953,---,---,3D Detector,---,---,876.4356,306.73004,911.7293,320.54428,937.39825,271.33765,972.69196,285.15186,884.0283,269.96973,919.322,283.78397,944.99097,234.57733,980.28467,248.39156
18,1623876789.27,0.87982476,midsize,272.08966,563.623,464.4593,728.44415,---,---,3D Detector,---,---,291.18936,705.47546,325.05432,727.796,419.01993,614.6518,452.8849,636.97235,281.75266,655.70374,315.61765,678.0243,409.58325,564.88,443.4482,587.2006
18,1623876789.27,0.81174505,sedan,888.6715,785.4859,1041.3108,933.2554,---,---,3D Detector,---,---,1023.7452,854.9902,987.696,827.5228,940.3803,930.4266,904.3311,902.9593,1024.6931,817.9994,988.6439,790.5321,941.3282,893.43585,905.27905,865.9685
18,1623876789.27,0.56708765,semi,814.21216,-14.813538,1112.7198,181.04893,---,---,3D Detector,---,---,800.78046,161.1854,869.7993,175.29572,1050.2063,44.6704,1119.2252,58.780727,802.10077,108.23538,871.1197,122.34571,1051.5266,-8.279602,1120.5455,5.830719
18,1623876789.27,0.51265925,midsize,1138.4731,0.95373154,1226.2212,71.9554,---,---,3D Detector,---,---,1129.6371,57.021446,1166.1034,67.91145,1184.9116,33.019806,1221.3779,43.909813,1139.8335,31.427277,1176.2998,42.317284,1195.108,7.4256363,1231.5743,18.315643
18,1623876789.27,0.3527156,pickup,218.29364,903.8225,251.61163,935.3436,---,---,3D Detector,---,---,246.53069,927.4154,225.63417,923.7279,238.60757,932.81146,217.71106,929.12396,251.65839,909.7838,230.76187,906.0963,243.73528,915.17993,222.83876,911.49243
19,1623876789.3,0.9894008,pickup,345.69592,260.59137,498.69324,381.3443,---,---,3D Detector,---,---,344.80453,362.48544,384.10944,374.35715,465.29047,314.30182,504.59537,326.17352,337.31567,320.57425,376.62057,332.44595,457.8016,272.3906,497.1065,284.2623
19,1623876789.3,0.96829927,sedan,471.08408,363.9939,630.416,472.4052,---,---,3D Detector,---,---,481.94205,450.99445,514.2151,470.74652,590.2632,398.35822,622.5362,418.1103,477.64297,419.57056,509.91602,439.32266,585.9641,366.93433,618.2371,386.68643
19,1623876789.3,0.9386254,midsize,858.24054,239.59496,958.914,339.10712,---,---,3D Detector,---,---,866.6977,324.6316,895.0431,346.2261,915.5869,278.06754,943.9324,299.66205,871.7494,277.02264,900.0948,298.61716,920.6386,230.45859,948.984,252.0531
19,1623876789.3,0.9320199,midsize,1740.1761,20.743227,1823.8132,84.4323,---,---,3D Detector,---,---,1816.4833,55.816544,1774.0056,44.55224,1777.0642,81.85141,1734.5865,70.5871,1828.115,34.351166,1785.6375,23.08686,1788.6959,60.386024,1746.2183,49.121723
19,1623876789.3,0.8454296,midsize,245.99564,584.8145,438.89987,751.87744,---,---,3D Detector,---,---,261.51334,728.24066,294.86548,753.8473,403.08426,625.93933,436.4364,651.54596,249.29504,682.41486,282.64722,708.0215,390.86597,580.1135,424.21814,605.72015
19,1623876789.3,0.827238,sedan,921.8534,757.33936,1072.168,905.22534,---,---,3D Detector,---,---,1060.2585,823.7023,1016.853,795.37964,973.8679,905.84467,930.4624,877.52203,1061.9182,785.21344,1018.51263,756.8908,975.5275,867.35583,932.122,839.0332
19,1623876789.3,0.736704,midsize,1125.8196,7.7555084,1216.1638,82.772705,---,---,3D Detector,---,---,1121.4484,69.372665,1155.7572,79.476715,1181.0747,39.41346,1215.3835,49.51751,1125.9913,43.10907,1160.3002,53.21312,1185.6177,13.149868,1219.9265,23.253914
19,1623876789.3,0.5466294,semi,788.3683,-12.440323,1116.9221,190.92963,---,---,3D Detector,---,---,782.59595,169.95032,847.1703,181.4151,1050.1252,55.27795,1114.6996,66.74275,785.89294,113.186485,850.4673,124.65128,1053.4222,-1.4858704,1117.9966,9.97892
19,1623876789.3,0.42664522,pickup,217.28232,903.6722,252.71693,936.03314,---,---,3D Detector,---,---,244.73047,928.2366,226.75848,922.67267,238.10616,934.80286,220.13417,929.23895,249.60735,909.4174,231.63536,903.8535,242.98303,915.9837,225.01105,910.4198
20,1623876789.34,0.9898666,pickup,324.88843,270.80798,487.4039,385.0225,---,---,3D Detector,---,---,331.9791,367.2392,367.5847,379.67358,460.27368,315.85574,495.87927,328.2901,315.63196,331.02158,351.23755,343.45593,443.92654,279.63812,479.5321,292.07248
20,1623876789.34,0.9779684,sedan,449.365,377.57764,608.6897,490.95572,---,---,3D Detector,---,---,457.90482,468.1706,496.37906,484.09204,569.3657,412.40002,607.83997,428.32144,447.37302,442.48703,485.84723,458.40845,558.8339,386.71643,597.30817,402.63788
20,1623876789.34,0.9349821,midsize,1112.2655,11.590996,1204.4873,88.971596,---,---,3D Detector,---,---,1107.9825,76.84007,1143.8672,85.590485,1166.8949,46.040524,1202.7794,54.790943,1113.8141,48.01713,1149.6987,56.76755,1172.7263,17.217583,1208.611,25.968004
20,1623876789.34,0.90488344,midsize,1744.5198,6.5547276,1835.759,78.07774,---,---,3D Detector,---,---,1827.3187,44.7073,1787.3865,32.06935,1785.6725,79.04766,1745.7404,66.40971,1832.7141,18.28718,1792.7819,5.6492367,1791.0679,52.62755,1751.1356,39.9896
20,1623876789.34,0.86995554,midsize,840.4011,252.05972,941.2499,351.6588,---,---,3D Detector,---,---,839.62054,327.7519,870.49774,348.88098,899.3557,291.89514,930.2329,313.02423,851.27747,290.62854,882.15466,311.75763,911.01263,254.77177,941.88983,275.90088
20,1623876789.34,0.8154757,midsize,198.5976,597.72046,414.74417,784.67865,---,---,3D Detector,---,---,214.23259,759.16693,252.53714,783.53394,369.91733,652.0861,408.22186,676.4531,204.21281,703.8994,242.5174,728.2664,359.89755,596.8186,398.20212,621.1856
20,1623876789.34,0.8039486,sedan,954.23157,727.22577,1097.5005,876.7355,---,---,3D Detector,---,---,1080.6312,802.5628,1044.7848,771.14417,995.9409,877.02106,960.0945,845.6024,1089.3342,762.55286,1053.4877,731.1342,1004.64386,837.0111,968.7974,805.59247
20,1623876789.34,0.6489938,semi,779.0775,4.3332977,1107.023,196.18256,---,---,3D Detector,---,---,776.8008,173.16429,840.7931,188.21704,1050.104,61.16504,1114.0963,76.2178,768.96533,121.95064,832.9577,137.00339,1042.2686,9.9513855,1106.2609,25.004143
20,1623876789.34,0.6389105,pickup,217.31657,903.9968,253.02086,936.5117,---,---,3D Detector,---,---,245.246,928.584,226.5244,923.08923,238.62064,935.2291,219.89902,929.7343,250.2101,909.6934,231.4885,904.19867,243.58473,916.33856,224.86313,910.8438
21,1623876789.37,0.9837172,pickup,312.37006,275.28442,466.27753,398.99844,---,---,3D Detector,---,---,312.0299,377.2961,352.08093,391.67087,435.24216,326.14426,475.29315,340.519,300.95667,335.9972,341.0077,350.37198,424.1689,284.84534,464.2199,299.22012
21,1623876789.37,0.96972233,midsize,1097.2456,17.870173,1191.6997,97.31498,---,---,3D Detector,---,---,1100.5554,84.78517,1130.7386,95.84856,1150.2622,56.40291,1180.4456,67.46629,1106.4696,48.024673,1136.6528,59.088055,1156.1764,19.64241,1186.3597,30.705795
21,1623876789.37,0.95216435,midsize,814.47687,267.59985,923.57117,364.6809,---,---,3D Detector,---,---,822.762,347.13498,852.60455,363.9304,880.2126,306.43646,910.0551,323.23187,828.5837,309.57672,858.4263,326.37213,886.03424,268.8782,915.87683,285.6736
21,1623876789.37,0.9512368,sedan,431.18652,390.7971,575.19366,498.37805,---,---,3D Detector,---,---,433.22708,475.60596,469.82928,492.48438,541.0144,423.4703,577.6166,440.3487,427.25082,449.91595,463.85303,466.79437,535.0381,397.7803,571.6403,414.65872
21,1623876789.37,0.8901327,midsize,1754.9874,3.7990093,1846.4534,67.572395,---,---,3D Detector,---,---,1840.205,38.71955,1793.7631,27.92788,1795.6923,64.29156,1749.2504,53.49989,1850.1501,17.026192,1803.7083,6.23452,1805.6375,42.598206,1759.1956,31.806532
21,1623876789.37,0.89011323,midsize,163.53075,617.80005,382.03693,797.5365,---,---,3D Detector,---,---,186.15244,770.3536,222.41003,797.5555,336.88132,661.87024,373.13892,689.07214,170.672,727.938,206.92957,755.1399,321.40088,619.45465,357.65845,646.65656
21,1623876789.37,0.87682176,sedan,975.7964,695.84064,1126.357,848.136,---,---,3D Detector,---,---,1110.3572,772.49426,1066.098,744.39484,1026.355,846.14764,982.0958,818.0483,1120.3534,728.04785,1076.0941,699.9484,1036.3511,801.70123,992.0919,773.60187
21,1623876789.37,0.6287111,semi,776.6277,9.681694,1092.1954,206.14676,---,---,3D Detector,---,---,767.8114,188.0295,829.22955,198.39804,1045.263,68.793076,1106.6812,79.16162,761.431,134.16457,822.8492,144.53311,1038.8826,14.928139,1100.3008,25.296692
21,1623876789.37,0.5937791,pickup,216.85098,903.9571,253.19423,936.5328,---,---,3D Detector,---,---,244.99837,928.8011,226.32523,923.1311,238.4147,935.1585,219.74158,929.48846,250.0961,909.8262,231.42296,904.1561,243.51244,916.1836,224.8393,910.51355
21,1623876789.37,0.32139912,midsize,1293.6871,-12.988293,1375.1443,52.00831,---,---,3D Detector,---,---,1295.2156,40.257248,1324.7968,51.335342,1336.3751,16.364046,1365.9564,27.442142,1303.3588,10.945941,1332.9401,22.024038,1344.5184,-12.947258,1374.0997,-1.8691635
22,1623876789.41,0.98984677,pickup,290.2083,283.70795,455.84015,408.13635,---,---,3D Detector,---,---,295.0898,390.13913,333.70892,401.63412,427.18777,333.50223,465.8069,344.9972,279.7948,349.74823,318.41388,361.24323,411.89276,293.11133,450.51184,304.6063
22,1623876789.41,0.9735502,sedan,402.59872,403.01733,554.18,525.05005,---,---,3D Detector,---,---,406.24744,500.06393,446.7288,519.2471,522.69946,441.90784,563.18085,461.09097,391.83075,470.5693,432.31213,489.7524,508.28284,412.4132,548.7642,431.59634
22,1623876789.41,0.9667659,midsize,789.74084,279.3126,907.6764,380.5462,---,---,3D Detector,---,---,797.67267,361.57153,829.9844,380.46625,858.8604,317.66754,891.1721,336.56226,806.00323,323.64774,838.31494,342.54245,867.19104,279.7437,899.50275,298.63846
22,1623876789.41,0.9577647,midsize,1082.2926,23.95039,1179.4803,108.32232,---,---,3D Detector,---,---,1088.1305,95.07109,1118.1967,107.35727,1139.3362,58.782722,1169.4023,71.0689,1091.4733,62.498676,1121.5393,74.78485,1142.679,26.210312,1172.745,38.49649
22,1623876789.41,0.92042154,sedan,1012.22095,677.77637,1142.7778,824.5624,---,---,3D Detector,---,---,1136.2795,749.14954,1090.6473,721.61847,1057.675,823.80914,1012.0427,796.2781,1141.3075,706.41406,1095.6753,678.883,1062.703,781.07367,1017.0707,753.5426
22,1623876789.41,0.8968188,midsize,131.66473,644.1934,340.302,821.4075,---,---,3D Detector,---,---,149.68878,797.7718,187.94174,820.27606,294.66016,694.6434,332.91312,717.1477,138.6933,749.7897,176.94627,772.29395,283.66467,646.66125,321.91766,669.1655
22,1623876789.41,0.82703453,midsize,1764.4291,-5.0316715,1851.2614,60.619568,---,---,3D Detector,---,---,1843.9781,28.837296,1798.8226,19.722578,1800.469,56.824554,1755.3135,47.70984,1858.1393,7.9671345,1812.9838,-1.147583,1814.6301,35.954395,1769.4746,26.839678
22,1623876789.41,0.6940844,pickup,216.47937,904.462,252.99251,936.6045,---,---,3D Detector,---,---,244.88022,928.4964,226.52129,923.227,238.01968,935.3523,219.66075,930.0829,249.57878,909.8998,231.21985,904.6304,242.71826,916.7557,224.35933,911.48627
22,1623876789.41,0.58969575,semi,754.4325,7.8932266,1097.9407,212.74243,---,---,3D Detector,---,---,748.98395,194.30753,806.82306,201.137,1055.4451,73.96753,1113.2842,80.79701,738.8057,137.39026,796.6449,144.21973,1045.2668,17.05027,1103.106,23.879753
22,1623876789.41,0.55449283,pickup,1283.9017,-5.7489243,1360.0192,62.403122,---,---,3D Detector,---,---,1275.031,48.612034,1310.1249,59.738396,1321.4188,28.159405,1356.5127,39.285763,1288.6332,19.277807,1323.727,30.404165,1335.021,-1.1748238,1370.1149,9.951534
23,1623876789.44,0.99280775,pickup,274.53033,290.51813,439.3629,416.88116,---,---,3D Detector,---,---,274.20453,398.36447,318.98193,411.1483,402.73163,345.5234,447.50903,358.30722,264.27747,353.68903,309.05487,366.47284,392.80457,300.84796,437.58197,313.63177
23,1623876789.44,0.9860313,midsize,1065.6237,33.586975,1168.2654,117.45349,---,---,3D Detector,---,---,1063.915,103.92023,1101.0635,112.7374,1127.787,69.90984,1164.9354,78.72701,1068.4612,73.66091,1105.6096,82.47809,1132.3333,39.650528,1169.4816,48.467705
23,1623876789.44,0.9718864,sedan,379.46768,416.93747,531.92017,536.33417,---,---,3D Detector,---,---,382.6556,510.952,424.08835,531.50757,497.56464,452.58493,538.9974,473.1405,370.84528,483.99786,412.278,504.55347,485.7543,425.6308,527.187,446.1864
23,1623876789.44,0.94675,sedan,1033.4094,653.7209,1174.1649,798.8522,---,---,3D Detector,---,---,1165.0168,723.8892,1118.5809,698.3797,1081.5225,796.6782,1035.0865,771.1687,1171.5822,681.09515,1125.1461,655.58563,1088.0878,753.88416,1041.6519,728.3747
23,1623876789.44,0.9264441,midsize,773.19507,289.4866,883.9224,393.69733,---,---,3D Detector,---,---,774.71814,373.90195,808.4844,393.79156,837.16034,332.82062,870.9266,352.7102,786.2397,331.88046,820.0059,351.77008,848.6819,290.79913,882.4481,310.68875
